BOLLStrategy_96_2.0,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 01:01:00+00:00,ETHUSDT,SHORT,1,ARCA,478.3,0.013
2018-07-25 01:50:00+00:00,ETHUSDT,LONG,1,ARCA,481.36,0.013
2018-07-25 02:15:00+00:00,ETHUSDT,SHORT,1,ARCA,478.52,0.013
2018-07-25 03:41:00+00:00,ETHUSDT,LONG,1,ARCA,477.81,0.013
2018-07-25 03:47:00+00:00,ETHUSDT,LONG,1,ARCA,480.14,0.013
