RSIStrategy_5_70_30,tickers,['BTCUSDT'],initial equity,100000.0,frequency,60 min
2018-08-03 00:00:00,BTCUSDT,LONG,100,Binance,7385.16,738.5160000000001
2018-08-03 13:00:00,BTCUSDT,SHORT,100,Binance,7439.96,743.9960000000001
2018-08-03 19:00:00,BTCUSDT,LONG,100,Binance,7375.85,737.585
2018-08-04 00:00:00,BTCUSDT,SHORT,100,Binance,7456.25,745.625
2018-08-04 06:00:00,BTCUSDT,LONG,100,Binance,7420.01,742.0010000000001
2018-08-04 22:00:00,BTCUSDT,SHORT,100,Binance,7008.26,700.826
2018-08-05 00:00:00,BTCUSDT,LONG,100,Binance,6910.03,691.003
2018-08-05 05:00:00,BTCUSDT,SHORT,100,Binance,6986.02,698.6020000000001
2018-08-05 14:00:00,BTCUSDT,LONG,100,Binance,6920.0,692.0
2018-08-05 19:00:00,BTCUSDT,SHORT,100,Binance,7017.18,701.7180000000001
2018-08-06 06:00:00,BTCUSDT,LONG,100,Binance,7076.94,707.694
2018-08-07 02:00:00,BTCUSDT,SHORT,100,Binance,6944.12,694.412
2018-08-07 19:00:00,BTCUSDT,LONG,100,Binance,7002.06,700.2060000000001
