,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-0.55%,0.07%,1.04%,0 days 01:04:54.000000000,13.11%,298.11928910427196,556038,-0.37757335829090366,-3.0453821605166556,39%,4507,-6.99%,0 days 00:31:00.000000000,72,30
