,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-0.37%,0.03%,0.53%,0 days 00:23:12.000000000,13.02%,1092.3245340956244,581723,0.404701395603452,-10.921615340956244,44%,12617,-8.60%,0 days 00:19:00.000000000,35,30
