MACDStrategy_120_252,tickers,['ETHUSD'],initial equity,100000.0,frequency,1 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 08:57:00,ETHUSD,LONG,100,ARCA,264.99,26.499000000000002
2017-07-01 12:19:00,ETHUSD,SHORT,100,ARCA,266.0,26.6
2017-07-01 16:53:00,ETHUSD,LONG,100,ARCA,262.61,26.261000000000003
2017-07-01 18:09:00,ETHUSD,SHORT,100,ARCA,256.63,25.663
2017-07-01 23:20:00,ETHUSD,LONG,100,ARCA,252.78,25.278000000000002
2017-07-02 02:09:00,ETHUSD,SHORT,100,ARCA,250.96,25.096000000000004
2017-07-02 06:00:00,ETHUSD,LONG,100,ARCA,253.42,25.342
2017-07-02 11:12:00,ETHUSD,SHORT,100,ARCA,254.05,25.405
2017-07-02 16:20:00,ETHUSD,LONG,100,ARCA,260.23,26.023000000000003
2017-07-03 00:24:00,ETHUSD,SHORT,100,ARCA,275.2,27.52
2017-07-03 04:35:00,ETHUSD,LONG,100,ARCA,274.89,27.489
2017-07-03 07:28:00,ETHUSD,SHORT,100,ARCA,272.5,27.25
2017-07-03 11:27:00,ETHUSD,LONG,100,ARCA,270.39,27.039
2017-07-03 17:07:00,ETHUSD,SHORT,100,ARCA,279.1,27.910000000000004
2017-07-03 18:24:00,ETHUSD,LONG,100,ARCA,277.82,27.782
2017-07-03 18:51:00,ETHUSD,SHORT,100,ARCA,276.33,27.633
2017-07-03 21:30:00,ETHUSD,LONG,100,ARCA,276.8,27.680000000000003
2017-07-03 23:54:00,ETHUSD,SHORT,100,ARCA,273.61,27.361000000000004
2017-07-04 02:10:00,ETHUSD,LONG,100,ARCA,278.33,27.833
2017-07-04 05:18:00,ETHUSD,SHORT,100,ARCA,279.07,27.907
2017-07-04 05:59:00,ETHUSD,LONG,100,ARCA,281.2,28.12
2017-07-04 12:39:00,ETHUSD,SHORT,100,ARCA,280.95,28.095
2017-07-04 22:22:00,ETHUSD,LONG,100,ARCA,266.93,26.693
2017-07-05 00:26:00,ETHUSD,SHORT,100,ARCA,261.87,26.187
2017-07-05 03:34:00,ETHUSD,LONG,100,ARCA,265.26,26.526
2017-07-05 06:09:00,ETHUSD,SHORT,100,ARCA,264.22,26.422000000000004
2017-07-05 13:13:00,ETHUSD,LONG,100,ARCA,255.83,25.583000000000002
2017-07-05 14:29:00,ETHUSD,SHORT,100,ARCA,254.81,25.481
2017-07-05 17:16:00,ETHUSD,LONG,100,ARCA,254.69,25.469
2017-07-05 21:45:00,ETHUSD,SHORT,100,ARCA,265.4,26.54
2017-07-05 23:13:00,ETHUSD,LONG,100,ARCA,265.22,26.522000000000006
2017-07-06 00:35:00,ETHUSD,SHORT,100,ARCA,263.92,26.392000000000003
2017-07-06 04:09:00,ETHUSD,LONG,100,ARCA,264.1,26.410000000000004
2017-07-06 06:17:00,ETHUSD,SHORT,100,ARCA,262.44,26.244
2017-07-06 07:10:00,ETHUSD,LONG,100,ARCA,267.31,26.731
2017-07-06 10:54:00,ETHUSD,SHORT,100,ARCA,268.2,26.82
2017-07-06 21:48:00,ETHUSD,LONG,100,ARCA,261.17,26.117000000000004
2017-07-07 01:52:00,ETHUSD,SHORT,100,ARCA,264.0,26.400000000000002
2017-07-07 05:45:00,ETHUSD,LONG,100,ARCA,263.58,26.358
2017-07-07 07:07:00,ETHUSD,SHORT,100,ARCA,256.91,25.691000000000003
2017-07-07 17:21:00,ETHUSD,LONG,100,ARCA,247.3,24.730000000000004
2017-07-07 20:11:00,ETHUSD,SHORT,100,ARCA,244.75,24.475
2017-07-08 04:13:00,ETHUSD,LONG,100,ARCA,237.27,23.727000000000004
2017-07-08 07:06:00,ETHUSD,SHORT,100,ARCA,237.78,23.778000000000002
2017-07-08 12:40:00,ETHUSD,LONG,100,ARCA,238.06,23.806
2017-07-08 17:51:00,ETHUSD,SHORT,100,ARCA,237.98,23.798000000000002
2017-07-08 20:29:00,ETHUSD,LONG,100,ARCA,242.31,24.231
2017-07-08 22:33:00,ETHUSD,SHORT,100,ARCA,238.32,23.832
2017-07-09 00:15:00,ETHUSD,LONG,100,ARCA,244.47,24.447000000000003
2017-07-09 06:27:00,ETHUSD,SHORT,100,ARCA,242.92,24.292
2017-07-09 12:08:00,ETHUSD,LONG,100,ARCA,241.57,24.157
2017-07-09 13:00:00,ETHUSD,SHORT,100,ARCA,239.18,23.918000000000003
2017-07-09 16:12:00,ETHUSD,LONG,100,ARCA,239.67,23.967
2017-07-09 19:13:00,ETHUSD,SHORT,100,ARCA,239.64,23.964
2017-07-09 19:56:00,ETHUSD,LONG,100,ARCA,240.6,24.060000000000002
2017-07-09 22:59:00,ETHUSD,SHORT,100,ARCA,238.92,23.892
2017-07-10 03:28:00,ETHUSD,LONG,100,ARCA,235.15,23.515
2017-07-10 04:16:00,ETHUSD,SHORT,100,ARCA,233.7,23.37
2017-07-10 07:07:00,ETHUSD,LONG,100,ARCA,235.94,23.594
2017-07-10 09:22:00,ETHUSD,SHORT,100,ARCA,231.15,23.115000000000002
2017-07-10 17:34:00,ETHUSD,LONG,100,ARCA,216.96,21.696
2017-07-10 18:48:00,ETHUSD,SHORT,100,ARCA,213.32,21.332
2017-07-11 01:19:00,ETHUSD,LONG,100,ARCA,206.0,20.6
2017-07-11 02:49:00,ETHUSD,SHORT,100,ARCA,196.51,19.651
2017-07-11 09:46:00,ETHUSD,LONG,100,ARCA,188.2,18.82
2017-07-11 15:05:00,ETHUSD,SHORT,100,ARCA,195.9,19.590000000000003
2017-07-11 17:19:00,ETHUSD,LONG,100,ARCA,197.0,19.700000000000003
2017-07-11 18:47:00,ETHUSD,SHORT,100,ARCA,191.6,19.16
2017-07-11 22:08:00,ETHUSD,LONG,100,ARCA,187.43,18.743000000000002
2017-07-12 00:52:00,ETHUSD,SHORT,100,ARCA,185.81,18.581
2017-07-12 04:12:00,ETHUSD,LONG,100,ARCA,190.29,19.029
2017-07-12 11:33:00,ETHUSD,SHORT,100,ARCA,201.18,20.118000000000002
2017-07-12 13:03:00,ETHUSD,LONG,100,ARCA,198.2,19.82
2017-07-12 14:14:00,ETHUSD,SHORT,100,ARCA,199.63,19.963
