MACDStrategy_26_35,tickers,['ETHUSD'],initial equity,100000.0,frequency,1 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 00:34:00,ETHUSD,LONG,100,ARCA,274.37,27.437
2017-07-01 00:45:00,ETHUSD,SHORT,100,ARCA,272.0,27.200000000000003
2017-07-01 01:09:00,ETHUSD,LONG,100,ARCA,275.18,27.518
2017-07-01 01:33:00,ETHUSD,SHORT,100,ARCA,271.59,27.159
2017-07-01 02:34:00,ETHUSD,LONG,100,ARCA,263.49,26.349000000000004
2017-07-01 02:53:00,ETHUSD,SHORT,100,ARCA,267.53,26.753
2017-07-01 02:57:00,ETHUSD,LONG,100,ARCA,268.88,26.888
2017-07-01 03:43:00,ETHUSD,SHORT,100,ARCA,267.25,26.725
2017-07-01 04:23:00,ETHUSD,LONG,100,ARCA,266.94,26.694000000000003
2017-07-01 04:48:00,ETHUSD,SHORT,100,ARCA,266.03,26.602999999999998
2017-07-01 04:55:00,ETHUSD,LONG,100,ARCA,268.77,26.877
2017-07-01 05:22:00,ETHUSD,SHORT,100,ARCA,265.95,26.595
2017-07-01 06:36:00,ETHUSD,LONG,100,ARCA,261.3,26.130000000000003
2017-07-01 06:52:00,ETHUSD,SHORT,100,ARCA,259.53,25.953
2017-07-01 07:11:00,ETHUSD,LONG,100,ARCA,257.96,25.796
2017-07-01 07:16:00,ETHUSD,SHORT,100,ARCA,258.69,25.869
2017-07-01 07:28:00,ETHUSD,LONG,100,ARCA,260.0,26.0
2017-07-01 08:33:00,ETHUSD,SHORT,100,ARCA,263.99,26.399
2017-07-01 09:00:00,ETHUSD,LONG,100,ARCA,264.7,26.47
2017-07-01 10:19:00,ETHUSD,SHORT,100,ARCA,273.84,27.384
2017-07-01 10:34:00,ETHUSD,LONG,100,ARCA,271.67,27.167
2017-07-01 10:41:00,ETHUSD,SHORT,100,ARCA,268.53,26.852999999999998
2017-07-01 11:09:00,ETHUSD,LONG,100,ARCA,271.39,27.139
2017-07-01 11:29:00,ETHUSD,SHORT,100,ARCA,268.19,26.819000000000003
2017-07-01 12:07:00,ETHUSD,LONG,100,ARCA,263.4,26.34
2017-07-01 12:12:00,ETHUSD,SHORT,100,ARCA,265.46,26.546
2017-07-01 12:25:00,ETHUSD,LONG,100,ARCA,264.6,26.460000000000004
2017-07-01 12:26:00,ETHUSD,SHORT,100,ARCA,264.5,26.450000000000003
2017-07-01 12:27:00,ETHUSD,LONG,100,ARCA,264.11,26.411
2017-07-01 12:41:00,ETHUSD,SHORT,100,ARCA,264.33,26.433
2017-07-01 12:53:00,ETHUSD,LONG,100,ARCA,265.77,26.576999999999998
2017-07-01 13:16:00,ETHUSD,SHORT,100,ARCA,265.57,26.557000000000002
2017-07-01 13:28:00,ETHUSD,LONG,100,ARCA,264.45,26.445
2017-07-01 13:31:00,ETHUSD,SHORT,100,ARCA,264.48,26.448000000000004
2017-07-01 13:34:00,ETHUSD,LONG,100,ARCA,264.35,26.435000000000002
2017-07-01 13:35:00,ETHUSD,SHORT,100,ARCA,264.35,26.435000000000002
2017-07-01 13:36:00,ETHUSD,LONG,100,ARCA,264.35,26.435000000000002
2017-07-01 13:42:00,ETHUSD,SHORT,100,ARCA,263.28,26.328
2017-07-01 14:39:00,ETHUSD,LONG,100,ARCA,258.2,25.82
2017-07-01 14:47:00,ETHUSD,SHORT,100,ARCA,259.02,25.902
2017-07-01 15:18:00,ETHUSD,LONG,100,ARCA,260.38,26.038
2017-07-01 15:50:00,ETHUSD,SHORT,100,ARCA,264.09,26.409
2017-07-01 15:55:00,ETHUSD,LONG,100,ARCA,265.51,26.551000000000002
2017-07-01 16:21:00,ETHUSD,SHORT,100,ARCA,263.15,26.314999999999998
2017-07-01 16:42:00,ETHUSD,LONG,100,ARCA,261.94,26.194000000000003
2017-07-01 16:48:00,ETHUSD,SHORT,100,ARCA,261.29,26.129000000000005
2017-07-01 18:03:00,ETHUSD,LONG,100,ARCA,256.32,25.632
2017-07-01 18:19:00,ETHUSD,SHORT,100,ARCA,254.07,25.407
2017-07-01 19:15:00,ETHUSD,LONG,100,ARCA,247.6,24.76
2017-07-01 19:26:00,ETHUSD,SHORT,100,ARCA,246.44,24.644000000000002
2017-07-01 19:45:00,ETHUSD,LONG,100,ARCA,250.2,25.02
2017-07-01 20:06:00,ETHUSD,SHORT,100,ARCA,247.19,24.719
2017-07-01 20:20:00,ETHUSD,LONG,100,ARCA,247.08,24.708000000000002
2017-07-01 20:56:00,ETHUSD,SHORT,100,ARCA,246.12,24.612000000000002
2017-07-01 21:27:00,ETHUSD,LONG,100,ARCA,245.41,24.541
2017-07-01 21:28:00,ETHUSD,SHORT,100,ARCA,244.89,24.489
2017-07-01 21:58:00,ETHUSD,LONG,100,ARCA,246.5,24.650000000000002
2017-07-01 22:21:00,ETHUSD,SHORT,100,ARCA,246.07,24.607
2017-07-01 22:31:00,ETHUSD,LONG,100,ARCA,248.62,24.862000000000002
2017-07-01 23:31:00,ETHUSD,SHORT,100,ARCA,255.38,25.538
2017-07-01 23:41:00,ETHUSD,LONG,100,ARCA,256.67,25.667
2017-07-02 00:00:00,ETHUSD,SHORT,100,ARCA,254.79,25.479
2017-07-02 00:43:00,ETHUSD,LONG,100,ARCA,250.58,25.058000000000003
2017-07-02 01:00:00,ETHUSD,SHORT,100,ARCA,249.95,24.995
2017-07-02 01:26:00,ETHUSD,LONG,100,ARCA,251.87,25.187
2017-07-02 02:00:00,ETHUSD,SHORT,100,ARCA,252.83,25.283
2017-07-02 03:02:00,ETHUSD,LONG,100,ARCA,246.99,24.699
2017-07-02 03:09:00,ETHUSD,SHORT,100,ARCA,247.34,24.734
2017-07-02 03:21:00,ETHUSD,LONG,100,ARCA,247.3,24.730000000000004
2017-07-02 03:32:00,ETHUSD,SHORT,100,ARCA,247.31,24.731
2017-07-02 03:40:00,ETHUSD,LONG,100,ARCA,247.1,24.71
2017-07-02 03:41:00,ETHUSD,SHORT,100,ARCA,247.1,24.71
2017-07-02 04:57:00,ETHUSD,LONG,100,ARCA,247.3,24.730000000000004
2017-07-02 06:19:00,ETHUSD,SHORT,100,ARCA,252.55,25.255000000000003
