,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-0.53%,0.03%,0.79%,0 days 00:48:21.000000000,12.27%,552.8150684905986,581670,0.7270584639814341,-5.526520684905987,42%,6117,-6.96%,0 days 00:32:00.000000000,60,45
