MACDStrategy_84_96,tickers,['ETHUSD'],initial equity,100000.0,frequency,1 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 03:28:00,ETHUSD,LONG,100,ARCA,269.0,26.900000000000002
2017-07-01 04:21:00,ETHUSD,SHORT,100,ARCA,267.34,26.733999999999998
2017-07-01 05:16:00,ETHUSD,LONG,100,ARCA,267.16,26.716000000000005
2017-07-01 05:45:00,ETHUSD,SHORT,100,ARCA,264.5,26.450000000000003
2017-07-01 07:37:00,ETHUSD,LONG,100,ARCA,261.7,26.17
2017-07-01 07:53:00,ETHUSD,SHORT,100,ARCA,262.5,26.25
2017-07-01 08:06:00,ETHUSD,LONG,100,ARCA,266.2,26.62
2017-07-01 09:35:00,ETHUSD,SHORT,100,ARCA,269.8,26.980000000000004
2017-07-01 09:37:00,ETHUSD,LONG,100,ARCA,270.9,27.09
2017-07-01 11:10:00,ETHUSD,SHORT,100,ARCA,271.39,27.139
2017-07-01 13:07:00,ETHUSD,LONG,100,ARCA,264.22,26.422000000000004
2017-07-01 13:12:00,ETHUSD,SHORT,100,ARCA,263.41,26.341000000000005
2017-07-01 13:25:00,ETHUSD,LONG,100,ARCA,264.67,26.467000000000002
2017-07-01 13:41:00,ETHUSD,SHORT,100,ARCA,264.15,26.415
2017-07-01 15:37:00,ETHUSD,LONG,100,ARCA,259.71,25.971
2017-07-01 17:18:00,ETHUSD,SHORT,100,ARCA,258.06,25.806
2017-07-01 20:20:00,ETHUSD,LONG,100,ARCA,247.08,24.708000000000002
2017-07-01 20:24:00,ETHUSD,SHORT,100,ARCA,247.63,24.763
2017-07-01 20:43:00,ETHUSD,LONG,100,ARCA,249.0,24.900000000000002
2017-07-01 21:06:00,ETHUSD,SHORT,100,ARCA,248.01,24.801000000000002
2017-07-01 21:20:00,ETHUSD,LONG,100,ARCA,246.07,24.607
2017-07-01 21:31:00,ETHUSD,SHORT,100,ARCA,244.34,24.434
2017-07-01 22:46:00,ETHUSD,LONG,100,ARCA,246.92,24.692
2017-07-02 00:29:00,ETHUSD,SHORT,100,ARCA,250.29,25.029
2017-07-02 00:46:00,ETHUSD,LONG,100,ARCA,250.76,25.076
2017-07-02 00:50:00,ETHUSD,SHORT,100,ARCA,250.7,25.07
2017-07-02 01:42:00,ETHUSD,LONG,100,ARCA,252.7,25.27
2017-07-02 02:47:00,ETHUSD,SHORT,100,ARCA,247.18,24.718000000000004
2017-07-02 04:02:00,ETHUSD,LONG,100,ARCA,246.8,24.680000000000003
2017-07-02 04:07:00,ETHUSD,SHORT,100,ARCA,246.8,24.680000000000003
2017-07-02 04:21:00,ETHUSD,LONG,100,ARCA,246.49,24.649
2017-07-02 04:30:00,ETHUSD,SHORT,100,ARCA,246.31,24.631
2017-07-02 05:30:00,ETHUSD,LONG,100,ARCA,249.06,24.906000000000002
2017-07-02 07:15:00,ETHUSD,SHORT,100,ARCA,251.28,25.128
2017-07-02 07:51:00,ETHUSD,LONG,100,ARCA,256.78,25.677999999999997
2017-07-02 10:07:00,ETHUSD,SHORT,100,ARCA,258.49,25.849000000000004
2017-07-02 11:55:00,ETHUSD,LONG,100,ARCA,260.52,26.052
2017-07-02 13:06:00,ETHUSD,SHORT,100,ARCA,256.01,25.601
2017-07-02 15:26:00,ETHUSD,LONG,100,ARCA,255.6,25.560000000000002
2017-07-02 19:37:00,ETHUSD,SHORT,100,ARCA,273.97,27.397000000000006
2017-07-02 20:07:00,ETHUSD,LONG,100,ARCA,273.0,27.3
2017-07-02 23:01:00,ETHUSD,SHORT,100,ARCA,277.76,27.776
2017-07-03 00:09:00,ETHUSD,LONG,100,ARCA,275.02,27.502
2017-07-03 00:18:00,ETHUSD,SHORT,100,ARCA,275.1,27.510000000000005
2017-07-03 02:56:00,ETHUSD,LONG,100,ARCA,272.14,27.214
2017-07-03 03:08:00,ETHUSD,SHORT,100,ARCA,272.4,27.24
2017-07-03 03:30:00,ETHUSD,LONG,100,ARCA,271.75,27.175
2017-07-03 04:24:00,ETHUSD,SHORT,100,ARCA,272.71,27.271
2017-07-03 04:38:00,ETHUSD,LONG,100,ARCA,274.65,27.465
2017-07-03 06:27:00,ETHUSD,SHORT,100,ARCA,273.8,27.380000000000003
2017-07-03 09:32:00,ETHUSD,LONG,100,ARCA,268.05,26.805000000000003
2017-07-03 09:56:00,ETHUSD,SHORT,100,ARCA,267.7,26.77
2017-07-03 10:37:00,ETHUSD,LONG,100,ARCA,271.1,27.110000000000003
2017-07-03 12:06:00,ETHUSD,SHORT,100,ARCA,271.69,27.169
2017-07-03 12:34:00,ETHUSD,LONG,100,ARCA,273.03,27.302999999999997
2017-07-03 15:12:00,ETHUSD,SHORT,100,ARCA,276.5,27.650000000000002
2017-07-03 16:06:00,ETHUSD,LONG,100,ARCA,278.91,27.891000000000005
2017-07-03 16:17:00,ETHUSD,SHORT,100,ARCA,277.7,27.77
2017-07-03 16:32:00,ETHUSD,LONG,100,ARCA,278.56,27.856
2017-07-03 17:15:00,ETHUSD,SHORT,100,ARCA,279.09,27.909
2017-07-03 17:40:00,ETHUSD,LONG,100,ARCA,278.4,27.84
2017-07-03 18:07:00,ETHUSD,SHORT,100,ARCA,278.54,27.854000000000003
2017-07-03 20:05:00,ETHUSD,LONG,100,ARCA,276.99,27.699
2017-07-03 21:15:00,ETHUSD,SHORT,100,ARCA,276.58,27.658
2017-07-03 21:30:00,ETHUSD,LONG,100,ARCA,276.8,27.680000000000003
2017-07-03 21:41:00,ETHUSD,SHORT,100,ARCA,277.09,27.709
2017-07-03 22:22:00,ETHUSD,LONG,100,ARCA,278.3,27.830000000000002
2017-07-03 23:17:00,ETHUSD,SHORT,100,ARCA,276.41,27.641000000000005
2017-07-04 01:09:00,ETHUSD,LONG,100,ARCA,276.98,27.698000000000004
2017-07-04 04:10:00,ETHUSD,SHORT,100,ARCA,278.38,27.838
2017-07-04 05:09:00,ETHUSD,LONG,100,ARCA,278.8,27.880000000000003
2017-07-04 07:22:00,ETHUSD,SHORT,100,ARCA,280.5,28.05
2017-07-04 07:25:00,ETHUSD,LONG,100,ARCA,280.9,28.09
