MACDStrategy_5_30,tickers,['ETHUSD'],initial equity,100000.0,frequency,1 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 00:19:00,ETHUSD,LONG,100,ARCA,275.85,27.585000000000004
2017-07-01 00:33:00,ETHUSD,SHORT,100,ARCA,274.55,27.455000000000002
2017-07-01 00:56:00,ETHUSD,LONG,100,ARCA,273.51,27.351
2017-07-01 01:21:00,ETHUSD,SHORT,100,ARCA,273.88,27.388
2017-07-01 02:24:00,ETHUSD,LONG,100,ARCA,266.45,26.645
2017-07-01 02:34:00,ETHUSD,SHORT,100,ARCA,263.49,26.349000000000004
2017-07-01 02:41:00,ETHUSD,LONG,100,ARCA,265.26,26.526
2017-07-01 03:38:00,ETHUSD,SHORT,100,ARCA,268.4,26.84
2017-07-01 04:14:00,ETHUSD,LONG,100,ARCA,265.36,26.536
2017-07-01 04:43:00,ETHUSD,SHORT,100,ARCA,266.48,26.648000000000003
2017-07-01 04:52:00,ETHUSD,LONG,100,ARCA,267.32,26.732
2017-07-01 05:10:00,ETHUSD,SHORT,100,ARCA,266.1,26.610000000000003
2017-07-01 05:45:00,ETHUSD,LONG,100,ARCA,264.5,26.450000000000003
2017-07-01 05:48:00,ETHUSD,SHORT,100,ARCA,263.56,26.356
2017-07-01 06:23:00,ETHUSD,LONG,100,ARCA,260.06,26.006
2017-07-01 06:41:00,ETHUSD,SHORT,100,ARCA,257.74,25.774
2017-07-01 06:51:00,ETHUSD,LONG,100,ARCA,259.0,25.900000000000002
2017-07-01 06:53:00,ETHUSD,SHORT,100,ARCA,259.05,25.905
2017-07-01 07:15:00,ETHUSD,LONG,100,ARCA,258.42,25.842000000000002
2017-07-01 08:26:00,ETHUSD,SHORT,100,ARCA,264.97,26.497000000000003
2017-07-01 08:52:00,ETHUSD,LONG,100,ARCA,265.51,26.551000000000002
2017-07-01 09:23:00,ETHUSD,SHORT,100,ARCA,266.64,26.664
2017-07-01 09:24:00,ETHUSD,LONG,100,ARCA,267.96,26.796
2017-07-01 10:05:00,ETHUSD,SHORT,100,ARCA,270.06,27.006
2017-07-01 10:16:00,ETHUSD,LONG,100,ARCA,273.63,27.363
2017-07-01 10:23:00,ETHUSD,SHORT,100,ARCA,272.2,27.22
2017-07-01 10:59:00,ETHUSD,LONG,100,ARCA,269.8,26.980000000000004
2017-07-01 11:20:00,ETHUSD,SHORT,100,ARCA,269.71,26.971
2017-07-01 12:13:00,ETHUSD,LONG,100,ARCA,266.0,26.6
2017-07-01 12:24:00,ETHUSD,SHORT,100,ARCA,264.6,26.460000000000004
2017-07-01 12:47:00,ETHUSD,LONG,100,ARCA,265.74,26.574
2017-07-01 12:59:00,ETHUSD,SHORT,100,ARCA,264.99,26.499000000000002
2017-07-01 13:05:00,ETHUSD,LONG,100,ARCA,264.89,26.489
2017-07-01 13:07:00,ETHUSD,SHORT,100,ARCA,264.22,26.422000000000004
2017-07-01 13:17:00,ETHUSD,LONG,100,ARCA,265.99,26.599000000000004
2017-07-01 13:26:00,ETHUSD,SHORT,100,ARCA,264.55,26.455000000000002
2017-07-01 14:32:00,ETHUSD,LONG,100,ARCA,258.81,25.881
2017-07-01 14:37:00,ETHUSD,SHORT,100,ARCA,257.89,25.789
2017-07-01 14:45:00,ETHUSD,LONG,100,ARCA,259.02,25.902
2017-07-01 14:51:00,ETHUSD,SHORT,100,ARCA,257.11,25.711000000000002
2017-07-01 15:01:00,ETHUSD,LONG,100,ARCA,258.39,25.839
2017-07-01 15:08:00,ETHUSD,SHORT,100,ARCA,257.65,25.765
2017-07-01 15:12:00,ETHUSD,LONG,100,ARCA,258.47,25.847000000000005
2017-07-01 15:33:00,ETHUSD,SHORT,100,ARCA,259.12,25.912000000000003
2017-07-01 15:45:00,ETHUSD,LONG,100,ARCA,261.11,26.111000000000004
2017-07-01 16:11:00,ETHUSD,SHORT,100,ARCA,263.78,26.378
2017-07-01 16:29:00,ETHUSD,LONG,100,ARCA,263.8,26.380000000000003
2017-07-01 16:36:00,ETHUSD,SHORT,100,ARCA,263.56,26.356
2017-07-01 17:51:00,ETHUSD,LONG,100,ARCA,257.79,25.779000000000003
2017-07-01 18:11:00,ETHUSD,SHORT,100,ARCA,256.16,25.616000000000003
2017-07-01 19:00:00,ETHUSD,LONG,100,ARCA,251.72,25.172
2017-07-01 19:15:00,ETHUSD,SHORT,100,ARCA,247.6,24.76
2017-07-01 19:36:00,ETHUSD,LONG,100,ARCA,249.86,24.986000000000004
2017-07-01 19:51:00,ETHUSD,SHORT,100,ARCA,247.5,24.75
2017-07-01 20:00:00,ETHUSD,LONG,100,ARCA,248.02,24.802000000000003
2017-07-01 20:01:00,ETHUSD,SHORT,100,ARCA,247.78,24.778000000000002
2017-07-01 20:10:00,ETHUSD,LONG,100,ARCA,250.27,25.027
2017-07-01 20:18:00,ETHUSD,SHORT,100,ARCA,246.68,24.668000000000003
2017-07-01 20:26:00,ETHUSD,LONG,100,ARCA,250.0,25.0
2017-07-01 20:44:00,ETHUSD,SHORT,100,ARCA,248.14,24.814
2017-07-01 21:06:00,ETHUSD,LONG,100,ARCA,248.01,24.801000000000002
2017-07-01 21:09:00,ETHUSD,SHORT,100,ARCA,245.99,24.599000000000004
2017-07-01 21:47:00,ETHUSD,LONG,100,ARCA,244.99,24.499000000000002
2017-07-01 22:13:00,ETHUSD,SHORT,100,ARCA,246.18,24.618000000000002
2017-07-01 22:14:00,ETHUSD,LONG,100,ARCA,246.4,24.64
2017-07-01 22:15:00,ETHUSD,SHORT,100,ARCA,246.4,24.64
2017-07-01 22:26:00,ETHUSD,LONG,100,ARCA,247.38,24.738
2017-07-01 22:45:00,ETHUSD,SHORT,100,ARCA,247.79,24.779
2017-07-01 22:46:00,ETHUSD,LONG,100,ARCA,246.92,24.692
2017-07-01 23:16:00,ETHUSD,SHORT,100,ARCA,252.37,25.237000000000002
2017-07-01 23:28:00,ETHUSD,LONG,100,ARCA,254.96,25.496000000000002
2017-07-01 23:48:00,ETHUSD,SHORT,100,ARCA,254.8,25.480000000000004
2017-07-02 00:33:00,ETHUSD,LONG,100,ARCA,251.33,25.133000000000003
