EMVStrategy_45_26_5,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 00:45:00+00:00,ETHUSDT,LONG,1,ARCA,482.36,0.013
2018-07-25 01:11:00+00:00,ETHUSDT,SHORT,1,ARCA,479.87,0.013
2018-07-25 01:56:00+00:00,ETHUSDT,LONG,1,ARCA,482.1,0.013
2018-07-25 02:27:00+00:00,ETHUSDT,SHORT,1,ARCA,478.49,0.013
2018-07-25 03:24:00+00:00,ETHUSDT,LONG,1,ARCA,476.15,0.013
