EMVStrategy_30_10_45,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 00:30:00+00:00,ETHUSDT,LONG,1,ARCA,484.42,0.013
2018-07-25 00:55:00+00:00,ETHUSDT,SHORT,1,ARCA,480.01,0.013
2018-07-25 01:37:00+00:00,ETHUSDT,LONG,1,ARCA,480.55,0.013
2018-07-25 02:18:00+00:00,ETHUSDT,SHORT,1,ARCA,478.58,0.013
2018-07-25 03:03:00+00:00,ETHUSDT,LONG,1,ARCA,476.89,0.013
2018-07-25 03:33:00+00:00,ETHUSDT,SHORT,1,ARCA,476.09,0.013
2018-07-25 03:40:00+00:00,ETHUSDT,LONG,1,ARCA,477.16,0.013
