EMVStrategy_30_45_30,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 00:30:00+00:00,ETHUSDT,LONG,1,ARCA,484.42,0.013
2018-07-25 01:05:00+00:00,ETHUSDT,SHORT,1,ARCA,479.72,0.013
2018-07-25 01:51:00+00:00,ETHUSDT,LONG,1,ARCA,481.0,0.013
2018-07-25 02:32:00+00:00,ETHUSDT,SHORT,1,ARCA,478.24,0.013
2018-07-25 03:23:00+00:00,ETHUSDT,LONG,1,ARCA,476.22,0.013
