EMVStrategy_26_45_26,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 00:26:00+00:00,ETHUSDT,LONG,1,ARCA,484.44,0.013
2018-07-25 00:59:00+00:00,ETHUSDT,SHORT,1,ARCA,479.88,0.013
2018-07-25 01:43:00+00:00,ETHUSDT,LONG,1,ARCA,480.15,0.013
2018-07-25 02:26:00+00:00,ETHUSDT,SHORT,1,ARCA,477.99,0.013
2018-07-25 03:15:00+00:00,ETHUSDT,LONG,1,ARCA,475.87,0.013
