EMVStrategy_26_10_45,tickers,['ETHUSDT'],initial equity,500.0,frequency,1 min
Start date,2018-07-25 00:00:00+00:00,End date,2018-07-25 04:20:00+00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-07-25 00:26:00+00:00,ETHUSDT,LONG,1,ARCA,484.44,0.013
2018-07-25 00:51:00+00:00,ETHUSDT,SHORT,1,ARCA,479.75,0.013
2018-07-25 01:31:00+00:00,ETHUSDT,LONG,1,ARCA,480.5,0.013
2018-07-25 02:15:00+00:00,ETHUSDT,SHORT,1,ARCA,478.52,0.013
2018-07-25 02:58:00+00:00,ETHUSDT,LONG,1,ARCA,478.0,0.013
2018-07-25 03:23:00+00:00,ETHUSDT,SHORT,1,ARCA,476.22,0.013
2018-07-25 03:39:00+00:00,ETHUSDT,LONG,1,ARCA,477.11,0.013
