MACDStrategy_35_84,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-03 07:00:00,ETHUSD,LONG,100,ARCA,268.38,26.838
2017-07-05 13:00:00,ETHUSD,SHORT,100,ARCA,255.5,25.55
2017-07-13 12:00:00,ETHUSD,LONG,100,ARCA,207.44,20.744
2017-07-14 16:00:00,ETHUSD,SHORT,100,ARCA,183.32,18.332
2017-07-18 07:00:00,ETHUSD,LONG,100,ARCA,189.8,18.98
2017-07-25 08:00:00,ETHUSD,SHORT,100,ARCA,215.5,21.55
2017-07-30 21:00:00,ETHUSD,LONG,100,ARCA,196.0,19.6
2017-08-13 17:00:00,ETHUSD,SHORT,100,ARCA,289.91,28.991000000000003
2017-08-17 07:00:00,ETHUSD,LONG,100,ARCA,308.2,30.82
2017-08-19 08:00:00,ETHUSD,SHORT,100,ARCA,286.73,28.673000000000002
2017-08-21 06:00:00,ETHUSD,LONG,100,ARCA,319.08,31.908
2017-09-02 12:00:00,ETHUSD,SHORT,100,ARCA,354.68,35.468
2017-09-06 19:00:00,ETHUSD,LONG,100,ARCA,336.52,33.652
2017-09-08 23:00:00,ETHUSD,SHORT,100,ARCA,304.0,30.400000000000002
2017-09-12 01:00:00,ETHUSD,LONG,100,ARCA,300.0,30.0
2017-09-13 11:00:00,ETHUSD,SHORT,100,ARCA,261.88,26.188000000000002
2017-09-16 21:00:00,ETHUSD,LONG,100,ARCA,254.37,25.437
2017-09-21 07:00:00,ETHUSD,SHORT,100,ARCA,286.4,28.64
2017-09-24 02:00:00,ETHUSD,LONG,100,ARCA,293.01,29.301000000000002
2017-09-29 18:00:00,ETHUSD,SHORT,100,ARCA,293.05,29.305000000000003
2017-10-01 04:00:00,ETHUSD,LONG,100,ARCA,300.16,30.016000000000005
2017-10-03 04:00:00,ETHUSD,SHORT,100,ARCA,299.92,29.992000000000004
2017-10-06 07:00:00,ETHUSD,LONG,100,ARCA,299.67,29.967000000000002
2017-10-09 19:00:00,ETHUSD,SHORT,100,ARCA,291.72,29.172000000000004
2017-10-12 07:00:00,ETHUSD,LONG,100,ARCA,306.78,30.677999999999997
2017-10-16 12:00:00,ETHUSD,SHORT,100,ARCA,341.31,34.131
2017-10-24 19:00:00,ETHUSD,LONG,100,ARCA,305.8,30.580000000000002
2017-10-27 01:00:00,ETHUSD,SHORT,100,ARCA,297.37,29.737000000000002
2017-10-29 15:00:00,ETHUSD,LONG,100,ARCA,308.54,30.854000000000003
2017-11-01 13:00:00,ETHUSD,SHORT,100,ARCA,297.85,29.785000000000004
2017-11-04 05:00:00,ETHUSD,LONG,100,ARCA,297.12,29.712000000000003
2017-11-06 11:00:00,ETHUSD,SHORT,100,ARCA,300.5,30.05
2017-11-07 10:00:00,ETHUSD,LONG,100,ARCA,300.02,30.002
2017-11-07 21:00:00,ETHUSD,SHORT,100,ARCA,292.9,29.29
2017-11-09 00:00:00,ETHUSD,LONG,100,ARCA,309.06,30.906000000000002
2017-11-11 08:00:00,ETHUSD,SHORT,100,ARCA,302.5,30.25
2017-11-13 03:00:00,ETHUSD,LONG,100,ARCA,311.6,31.160000000000004
2017-11-17 16:00:00,ETHUSD,SHORT,100,ARCA,332.0,33.2
2017-11-17 18:00:00,ETHUSD,LONG,100,ARCA,332.1,33.21
2017-11-29 20:00:00,ETHUSD,SHORT,100,ARCA,412.18,41.218
2017-12-02 10:00:00,ETHUSD,LONG,100,ARCA,464.58,46.458
2017-12-05 03:00:00,ETHUSD,SHORT,100,ARCA,462.3,46.230000000000004
2017-12-09 04:00:00,ETHUSD,LONG,100,ARCA,458.35,45.83500000000001
2017-12-11 06:00:00,ETHUSD,SHORT,100,ARCA,461.38,46.138000000000005
2017-12-11 19:00:00,ETHUSD,LONG,100,ARCA,472.53,47.253
2017-12-16 06:00:00,ETHUSD,SHORT,100,ARCA,681.2,68.12
2017-12-16 23:00:00,ETHUSD,LONG,100,ARCA,683.94,68.394
2017-12-22 02:00:00,ETHUSD,SHORT,100,ARCA,710.68,71.068
2017-12-25 16:00:00,ETHUSD,LONG,100,ARCA,706.59,70.659
2017-12-28 13:00:00,ETHUSD,SHORT,100,ARCA,692.99,69.299
2018-01-01 03:00:00,ETHUSD,LONG,100,ARCA,731.3,73.13
2018-01-12 02:00:00,ETHUSD,SHORT,100,ARCA,1178.4,117.84000000000002
2018-01-13 11:00:00,ETHUSD,LONG,100,ARCA,1339.2,133.92000000000002
2018-01-15 21:00:00,ETHUSD,SHORT,100,ARCA,1309.1,130.91
2018-01-19 11:00:00,ETHUSD,LONG,100,ARCA,1055.1,105.50999999999999
2018-01-22 10:00:00,ETHUSD,SHORT,100,ARCA,1076.6,107.66
2018-01-25 01:00:00,ETHUSD,LONG,100,ARCA,1069.9,106.99000000000001
2018-01-30 18:00:00,ETHUSD,SHORT,100,ARCA,1063.4,106.34000000000002
2018-02-07 21:00:00,ETHUSD,LONG,100,ARCA,816.48,81.64800000000001
2018-02-11 18:00:00,ETHUSD,SHORT,100,ARCA,838.5,83.85000000000001
2018-02-12 23:00:00,ETHUSD,LONG,100,ARCA,866.4,86.64
2018-02-19 04:00:00,ETHUSD,SHORT,100,ARCA,924.66,92.46600000000001
2018-02-24 10:00:00,ETHUSD,LONG,100,ARCA,822.27,82.227
2018-02-25 13:00:00,ETHUSD,SHORT,100,ARCA,824.63,82.46300000000001
2018-02-26 15:00:00,ETHUSD,LONG,100,ARCA,873.73,87.373
2018-03-01 11:00:00,ETHUSD,SHORT,100,ARCA,867.9,86.79
2018-03-05 17:00:00,ETHUSD,LONG,100,ARCA,855.21,85.52100000000002
2018-03-06 09:00:00,ETHUSD,SHORT,100,ARCA,846.73,84.673
2018-03-12 08:00:00,ETHUSD,LONG,100,ARCA,723.41,72.341
2018-03-13 08:00:00,ETHUSD,SHORT,100,ARCA,698.98,69.89800000000001
2018-03-20 17:00:00,ETHUSD,LONG,100,ARCA,555.33,55.53300000000001
2018-03-23 00:00:00,ETHUSD,SHORT,100,ARCA,533.54,53.354
2018-04-03 14:00:00,ETHUSD,LONG,100,ARCA,402.47,40.24700000000001
