MACDStrategy_72_120,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-04 06:00:00,ETHUSD,LONG,100,ARCA,280.82,28.082
2017-07-06 22:00:00,ETHUSD,SHORT,100,ARCA,265.35,26.535000000000004
2017-07-15 06:00:00,ETHUSD,LONG,100,ARCA,187.5,18.75
2017-07-15 21:00:00,ETHUSD,SHORT,100,ARCA,175.83,17.583000000000002
2017-07-19 07:00:00,ETHUSD,LONG,100,ARCA,240.0,24.0
2017-07-25 17:00:00,ETHUSD,SHORT,100,ARCA,205.14,20.514
2017-08-01 08:00:00,ETHUSD,LONG,100,ARCA,214.34,21.434
2017-08-15 02:00:00,ETHUSD,SHORT,100,ARCA,293.0,29.3
2017-08-18 10:00:00,ETHUSD,LONG,100,ARCA,304.68,30.468000000000004
2017-08-20 14:00:00,ETHUSD,SHORT,100,ARCA,293.57,29.357
2017-08-21 23:00:00,ETHUSD,LONG,100,ARCA,322.24,32.224000000000004
2017-09-03 05:00:00,ETHUSD,SHORT,100,ARCA,365.98,36.598000000000006
2017-09-08 04:00:00,ETHUSD,LONG,100,ARCA,329.62,32.962
2017-09-10 01:00:00,ETHUSD,SHORT,100,ARCA,300.56,30.056
2017-09-18 08:00:00,ETHUSD,LONG,100,ARCA,287.02,28.701999999999998
2017-09-22 10:00:00,ETHUSD,SHORT,100,ARCA,257.73,25.773000000000003
2017-09-25 08:00:00,ETHUSD,LONG,100,ARCA,289.4,28.939999999999998
2017-10-01 13:00:00,ETHUSD,SHORT,100,ARCA,297.14,29.714
2017-10-02 15:00:00,ETHUSD,LONG,100,ARCA,297.03,29.703
2017-10-04 02:00:00,ETHUSD,SHORT,100,ARCA,291.7,29.17
2017-10-07 01:00:00,ETHUSD,LONG,100,ARCA,313.0,31.3
2017-10-11 00:00:00,ETHUSD,SHORT,100,ARCA,299.77,29.977
2017-10-13 08:00:00,ETHUSD,LONG,100,ARCA,324.52,32.452
2017-10-17 21:00:00,ETHUSD,SHORT,100,ARCA,314.0,31.400000000000002
2017-10-26 07:00:00,ETHUSD,LONG,100,ARCA,295.23,29.523000000000003
2017-10-28 11:00:00,ETHUSD,SHORT,100,ARCA,292.07,29.207
2017-10-29 18:00:00,ETHUSD,LONG,100,ARCA,307.91,30.791000000000004
2017-11-02 10:00:00,ETHUSD,SHORT,100,ARCA,278.0,27.8
2017-11-05 14:00:00,ETHUSD,LONG,100,ARCA,296.96,29.695999999999998
2017-11-08 00:00:00,ETHUSD,SHORT,100,ARCA,291.56,29.156000000000002
2017-11-08 23:00:00,ETHUSD,LONG,100,ARCA,307.5,30.75
2017-11-12 20:00:00,ETHUSD,SHORT,100,ARCA,307.54,30.754000000000005
2017-11-14 10:00:00,ETHUSD,LONG,100,ARCA,328.67,32.867000000000004
2017-11-30 08:00:00,ETHUSD,SHORT,100,ARCA,441.92,44.19200000000001
2017-12-03 17:00:00,ETHUSD,LONG,100,ARCA,476.42,47.642
2017-12-06 11:00:00,ETHUSD,SHORT,100,ARCA,439.35,43.935
2017-12-10 10:00:00,ETHUSD,LONG,100,ARCA,431.1,43.11000000000001
2017-12-22 17:00:00,ETHUSD,SHORT,100,ARCA,611.99,61.199000000000005
2017-12-26 13:00:00,ETHUSD,LONG,100,ARCA,733.0,73.3
2017-12-30 01:00:00,ETHUSD,SHORT,100,ARCA,705.0,70.5
2018-01-01 10:00:00,ETHUSD,LONG,100,ARCA,755.05,75.505
2018-01-14 01:00:00,ETHUSD,SHORT,100,ARCA,1381.6,138.16
2018-01-14 03:00:00,ETHUSD,LONG,100,ARCA,1378.6,137.85999999999999
2018-01-16 21:00:00,ETHUSD,SHORT,100,ARCA,934.0,93.4
2018-01-20 19:00:00,ETHUSD,LONG,100,ARCA,1141.0,114.10000000000001
2018-01-23 11:00:00,ETHUSD,SHORT,100,ARCA,931.01,93.101
2018-01-26 07:00:00,ETHUSD,LONG,100,ARCA,1037.7,103.77000000000001
2018-01-31 23:00:00,ETHUSD,SHORT,100,ARCA,1120.0,112.0
2018-02-09 07:00:00,ETHUSD,LONG,100,ARCA,809.01,80.90100000000001
2018-02-13 12:00:00,ETHUSD,SHORT,100,ARCA,841.63,84.16300000000001
2018-02-14 13:00:00,ETHUSD,LONG,100,ARCA,888.0,88.80000000000001
2018-02-20 17:00:00,ETHUSD,SHORT,100,ARCA,930.86,93.08600000000001
2018-02-26 02:00:00,ETHUSD,LONG,100,ARCA,856.12,85.61200000000001
2018-03-02 22:00:00,ETHUSD,SHORT,100,ARCA,857.7,85.77000000000001
2018-03-12 21:00:00,ETHUSD,LONG,100,ARCA,695.66,69.566
2018-03-13 04:00:00,ETHUSD,SHORT,100,ARCA,708.13,70.813
2018-03-13 09:00:00,ETHUSD,LONG,100,ARCA,704.16,70.416
2018-03-13 15:00:00,ETHUSD,SHORT,100,ARCA,685.99,68.599
2018-03-14 00:00:00,ETHUSD,LONG,100,ARCA,700.01,70.001
2018-03-14 06:00:00,ETHUSD,SHORT,100,ARCA,690.79,69.079
2018-03-21 21:00:00,ETHUSD,LONG,100,ARCA,558.86,55.886
2018-03-24 04:00:00,ETHUSD,SHORT,100,ARCA,542.2,54.220000000000006
2018-04-04 15:00:00,ETHUSD,LONG,100,ARCA,371.19,37.119
2018-04-04 18:00:00,ETHUSD,SHORT,100,ARCA,371.81,37.181000000000004
2018-04-04 22:00:00,ETHUSD,LONG,100,ARCA,371.81,37.181000000000004
2018-04-06 12:00:00,ETHUSD,SHORT,100,ARCA,367.3,36.730000000000004
2018-04-08 23:00:00,ETHUSD,LONG,100,ARCA,400.33,40.033
2018-04-19 01:00:00,ETHUSD,SHORT,100,ARCA,530.34,53.034000000000006
2018-04-19 02:00:00,ETHUSD,LONG,100,ARCA,537.01,53.701
2018-04-27 14:00:00,ETHUSD,SHORT,100,ARCA,681.0,68.10000000000001
2018-04-29 03:00:00,ETHUSD,LONG,100,ARCA,695.01,69.501
2018-05-02 03:00:00,ETHUSD,SHORT,100,ARCA,674.36,67.436
2018-05-03 18:00:00,ETHUSD,LONG,100,ARCA,762.0,76.2
