MACDStrategy_10_252,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-02 17:00:00,ETHUSD,LONG,100,ARCA,271.27,27.127
2017-07-04 23:00:00,ETHUSD,SHORT,100,ARCA,266.68,26.668000000000003
2017-07-06 12:00:00,ETHUSD,LONG,100,ARCA,264.9,26.49
2017-07-06 18:00:00,ETHUSD,SHORT,100,ARCA,261.58,26.158
2017-07-18 18:00:00,ETHUSD,LONG,100,ARCA,216.08,21.608000000000004
2017-07-25 18:00:00,ETHUSD,SHORT,100,ARCA,198.46,19.846000000000004
2017-08-01 06:00:00,ETHUSD,LONG,100,ARCA,220.77,22.077
2017-08-15 13:00:00,ETHUSD,SHORT,100,ARCA,280.3,28.03
2017-08-16 15:00:00,ETHUSD,LONG,100,ARCA,300.02,30.002
2017-08-18 20:00:00,ETHUSD,SHORT,100,ARCA,290.03,29.003
2017-08-21 04:00:00,ETHUSD,LONG,100,ARCA,303.14,30.314
2017-09-02 18:00:00,ETHUSD,SHORT,100,ARCA,340.81,34.081
2017-09-03 08:00:00,ETHUSD,LONG,100,ARCA,355.18,35.518
2017-09-03 11:00:00,ETHUSD,SHORT,100,ARCA,339.55,33.955000000000005
2017-09-18 08:00:00,ETHUSD,LONG,100,ARCA,287.02,28.701999999999998
2017-09-21 18:00:00,ETHUSD,SHORT,100,ARCA,263.5,26.35
2017-09-23 10:00:00,ETHUSD,LONG,100,ARCA,280.15,28.015
2017-10-03 12:00:00,ETHUSD,SHORT,100,ARCA,290.01,29.001
2017-10-06 07:00:00,ETHUSD,LONG,100,ARCA,299.67,29.967000000000002
2017-10-09 19:00:00,ETHUSD,SHORT,100,ARCA,291.72,29.172000000000004
2017-10-10 14:00:00,ETHUSD,LONG,100,ARCA,304.61,30.461000000000002
2017-10-17 23:00:00,ETHUSD,SHORT,100,ARCA,315.65,31.564999999999998
2017-10-29 12:00:00,ETHUSD,LONG,100,ARCA,309.94,30.994
2017-11-01 18:00:00,ETHUSD,SHORT,100,ARCA,295.92,29.592000000000002
2017-11-03 20:00:00,ETHUSD,LONG,100,ARCA,302.99,30.299000000000003
2017-11-04 08:00:00,ETHUSD,SHORT,100,ARCA,297.96,29.796
2017-11-04 11:00:00,ETHUSD,LONG,100,ARCA,300.23,30.023000000000003
2017-11-05 15:00:00,ETHUSD,SHORT,100,ARCA,295.11,29.511000000000003
2017-11-06 15:00:00,ETHUSD,LONG,100,ARCA,303.87,30.387
2017-11-07 14:00:00,ETHUSD,SHORT,100,ARCA,288.0,28.8
2017-11-08 17:00:00,ETHUSD,LONG,100,ARCA,303.0,30.3
2017-11-10 22:00:00,ETHUSD,SHORT,100,ARCA,300.39,30.039
2017-11-11 06:00:00,ETHUSD,LONG,100,ARCA,300.81,30.081000000000003
2017-11-30 14:00:00,ETHUSD,SHORT,100,ARCA,408.02,40.802
2017-12-01 15:00:00,ETHUSD,LONG,100,ARCA,448.88,44.888000000000005
2017-12-04 18:00:00,ETHUSD,SHORT,100,ARCA,452.55,45.255
2017-12-05 03:00:00,ETHUSD,LONG,100,ARCA,462.3,46.230000000000004
2017-12-05 16:00:00,ETHUSD,SHORT,100,ARCA,450.29,45.029
2017-12-09 03:00:00,ETHUSD,LONG,100,ARCA,456.8,45.68000000000001
2017-12-10 05:00:00,ETHUSD,SHORT,100,ARCA,432.33,43.233000000000004
2017-12-11 07:00:00,ETHUSD,LONG,100,ARCA,458.91,45.891000000000005
2017-12-22 07:00:00,ETHUSD,SHORT,100,ARCA,602.75,60.275000000000006
2017-12-26 03:00:00,ETHUSD,LONG,100,ARCA,743.33,74.33300000000001
2017-12-28 02:00:00,ETHUSD,SHORT,100,ARCA,685.0,68.5
2017-12-29 07:00:00,ETHUSD,LONG,100,ARCA,730.25,73.025
2017-12-30 04:00:00,ETHUSD,SHORT,100,ARCA,657.84,65.784
2017-12-31 16:00:00,ETHUSD,LONG,100,ARCA,734.62,73.462
2018-01-16 09:00:00,ETHUSD,SHORT,100,ARCA,1016.2,101.62
2018-01-25 06:00:00,ETHUSD,LONG,100,ARCA,1077.2,107.72000000000001
2018-01-25 15:00:00,ETHUSD,SHORT,100,ARCA,1030.1,103.00999999999999
2018-01-25 21:00:00,ETHUSD,LONG,100,ARCA,1059.9,105.99000000000001
2018-01-26 13:00:00,ETHUSD,SHORT,100,ARCA,1012.8,101.28
2018-01-26 19:00:00,ETHUSD,LONG,100,ARCA,1033.0,103.30000000000001
2018-01-31 02:00:00,ETHUSD,SHORT,100,ARCA,1089.4,108.94000000000001
2018-01-31 09:00:00,ETHUSD,LONG,100,ARCA,1090.9,109.09000000000002
2018-02-01 19:00:00,ETHUSD,SHORT,100,ARCA,1015.5,101.55000000000001
2018-02-10 08:00:00,ETHUSD,LONG,100,ARCA,862.01,86.20100000000001
2018-02-10 10:00:00,ETHUSD,SHORT,100,ARCA,858.66,85.866
2018-02-12 08:00:00,ETHUSD,LONG,100,ARCA,866.19,86.61900000000001
2018-02-21 04:00:00,ETHUSD,SHORT,100,ARCA,871.85,87.185
2018-02-27 13:00:00,ETHUSD,LONG,100,ARCA,889.9,88.99000000000001
2018-02-27 18:00:00,ETHUSD,SHORT,100,ARCA,874.01,87.40100000000001
2018-02-28 03:00:00,ETHUSD,LONG,100,ARCA,885.35,88.53500000000001
2018-02-28 11:00:00,ETHUSD,SHORT,100,ARCA,865.31,86.531
2018-03-01 16:00:00,ETHUSD,LONG,100,ARCA,866.09,86.60900000000001
2018-03-02 18:00:00,ETHUSD,SHORT,100,ARCA,855.87,85.587
2018-03-03 01:00:00,ETHUSD,LONG,100,ARCA,866.68,86.668
2018-03-04 05:00:00,ETHUSD,SHORT,100,ARCA,845.94,84.59400000000001
2018-03-04 18:00:00,ETHUSD,LONG,100,ARCA,863.9,86.39
2018-03-05 22:00:00,ETHUSD,SHORT,100,ARCA,853.66,85.366
2018-04-08 10:00:00,ETHUSD,LONG,100,ARCA,392.59,39.259
2018-05-09 08:00:00,ETHUSD,SHORT,100,ARCA,726.053143,72.6053143
2018-05-09 14:00:00,ETHUSD,LONG,100,ARCA,747.99,74.799
