MACDStrategy_84_252,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-04 17:00:00,ETHUSD,LONG,100,ARCA,268.31,26.831000000000003
2017-07-07 12:00:00,ETHUSD,SHORT,100,ARCA,247.02,24.702
2017-07-20 07:00:00,ETHUSD,LONG,100,ARCA,204.23,20.423000000000002
2017-07-27 09:00:00,ETHUSD,SHORT,100,ARCA,203.99,20.399
2017-08-02 14:00:00,ETHUSD,LONG,100,ARCA,217.44,21.744
2017-08-17 19:00:00,ETHUSD,SHORT,100,ARCA,299.77,29.977
2017-08-19 19:00:00,ETHUSD,LONG,100,ARCA,291.2,29.12
2017-08-20 02:00:00,ETHUSD,SHORT,100,ARCA,291.21,29.121
2017-08-21 16:00:00,ETHUSD,LONG,100,ARCA,337.2,33.72
2017-09-04 16:00:00,ETHUSD,SHORT,100,ARCA,287.5,28.75
2017-09-20 06:00:00,ETHUSD,LONG,100,ARCA,286.9,28.689999999999998
2017-10-04 23:00:00,ETHUSD,SHORT,100,ARCA,291.4,29.14
2017-10-07 20:00:00,ETHUSD,LONG,100,ARCA,308.0,30.8
2017-10-19 19:00:00,ETHUSD,SHORT,100,ARCA,305.82,30.582
2017-10-30 04:00:00,ETHUSD,LONG,100,ARCA,308.8,30.880000000000003
2017-11-03 02:00:00,ETHUSD,SHORT,100,ARCA,288.61,28.861000000000004
2017-11-06 20:00:00,ETHUSD,LONG,100,ARCA,299.44,29.944000000000003
2017-11-07 08:00:00,ETHUSD,SHORT,100,ARCA,300.12,30.012
2017-11-09 06:00:00,ETHUSD,LONG,100,ARCA,312.89,31.289
2017-12-02 23:00:00,ETHUSD,SHORT,100,ARCA,455.51,45.551
2017-12-04 10:00:00,ETHUSD,LONG,100,ARCA,460.47,46.047000000000004
2017-12-06 19:00:00,ETHUSD,SHORT,100,ARCA,425.4,42.54
2017-12-11 16:00:00,ETHUSD,LONG,100,ARCA,468.09,46.809
2017-12-24 00:00:00,ETHUSD,SHORT,100,ARCA,665.67,66.567
2017-12-29 08:00:00,ETHUSD,LONG,100,ARCA,730.11,73.01100000000001
2017-12-30 18:00:00,ETHUSD,SHORT,100,ARCA,684.0,68.4
2017-12-31 17:00:00,ETHUSD,LONG,100,ARCA,736.64,73.664
2018-01-17 11:00:00,ETHUSD,SHORT,100,ARCA,865.31,86.531
2018-01-26 22:00:00,ETHUSD,LONG,100,ARCA,1027.6,102.75999999999999
2018-02-02 12:00:00,ETHUSD,SHORT,100,ARCA,863.79,86.379
2018-02-12 07:00:00,ETHUSD,LONG,100,ARCA,845.71,84.57100000000001
2018-02-22 10:00:00,ETHUSD,SHORT,100,ARCA,815.04,81.504
2018-03-01 12:00:00,ETHUSD,LONG,100,ARCA,864.01,86.40100000000001
2018-03-06 07:00:00,ETHUSD,SHORT,100,ARCA,847.06,84.706
2018-04-09 18:00:00,ETHUSD,LONG,100,ARCA,400.1,40.010000000000005
2018-05-11 10:00:00,ETHUSD,SHORT,100,ARCA,688.83,68.88300000000001
2018-05-21 15:00:00,ETHUSD,LONG,100,ARCA,700.36,70.036
2018-05-22 22:00:00,ETHUSD,SHORT,100,ARCA,640.0,64.0
2018-06-02 19:00:00,ETHUSD,LONG,100,ARCA,598.83,59.88300000000001
2018-06-10 18:00:00,ETHUSD,SHORT,100,ARCA,530.88,53.088
2018-06-20 09:00:00,ETHUSD,LONG,100,ARCA,528.54,52.854
2018-06-24 00:00:00,ETHUSD,SHORT,100,ARCA,470.42,47.042
2018-07-02 23:00:00,ETHUSD,LONG,100,ARCA,476.8,47.68000000000001
2018-07-11 13:00:00,ETHUSD,SHORT,100,ARCA,443.28,44.328
2018-07-17 18:00:00,ETHUSD,LONG,100,ARCA,503.98,50.398
2018-07-23 11:00:00,ETHUSD,SHORT,100,ARCA,461.56,46.156000000000006
2018-07-27 05:00:00,ETHUSD,LONG,100,ARCA,463.89,46.389
2018-07-30 15:00:00,ETHUSD,SHORT,100,ARCA,456.01,45.601
