,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-1.95%,0.26%,3.85%,0 days 11:12:00.000000000,38.35%,42.56707740236949,4869,0.2540282613953511,0.020680540365714206,38%,445,-11.85%,0 days 08:00:00.000000000,12,5
