,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-2.55%,1.01%,8.60%,1 days 12:28:31.000000000,64.71%,30.05172358178807,5059,1.1301787335486246,0.48147852295887916,32%,141,-12.56%,0 days 23:00:00.000000000,72,5
