MACDStrategy_5_252,tickers,['ETHUSD'],initial equity,100000.0,frequency,60 min
Start date,2017-01-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-07-01 11:00:00,ETHUSD,LONG,100,ARCA,264.48,26.448000000000004
2017-07-01 14:00:00,ETHUSD,SHORT,100,ARCA,258.0,25.8
2017-07-02 11:00:00,ETHUSD,LONG,100,ARCA,260.62,26.062
2017-07-02 13:00:00,ETHUSD,SHORT,100,ARCA,253.1,25.310000000000002
2017-07-02 17:00:00,ETHUSD,LONG,100,ARCA,271.27,27.127
2017-07-04 19:00:00,ETHUSD,SHORT,100,ARCA,264.37,26.437
2017-07-06 09:00:00,ETHUSD,LONG,100,ARCA,268.48,26.848000000000003
2017-07-06 14:00:00,ETHUSD,SHORT,100,ARCA,264.0,26.400000000000002
2017-07-18 16:00:00,ETHUSD,LONG,100,ARCA,203.49,20.349000000000004
2017-07-19 23:00:00,ETHUSD,SHORT,100,ARCA,194.63,19.463
2017-07-20 00:00:00,ETHUSD,LONG,100,ARCA,207.04,20.704
2017-07-25 14:00:00,ETHUSD,SHORT,100,ARCA,206.55,20.655
2017-08-01 04:00:00,ETHUSD,LONG,100,ARCA,214.08,21.408
2017-08-15 12:00:00,ETHUSD,SHORT,100,ARCA,285.1,28.510000000000005
2017-08-16 12:00:00,ETHUSD,LONG,100,ARCA,296.34,29.634
2017-08-18 18:00:00,ETHUSD,SHORT,100,ARCA,290.15,29.015
2017-08-21 02:00:00,ETHUSD,LONG,100,ARCA,298.1,29.810000000000002
2017-09-02 16:00:00,ETHUSD,SHORT,100,ARCA,340.21,34.021
2017-09-03 05:00:00,ETHUSD,LONG,100,ARCA,365.98,36.598000000000006
2017-09-03 10:00:00,ETHUSD,SHORT,100,ARCA,344.18,34.418
2017-09-18 05:00:00,ETHUSD,LONG,100,ARCA,291.71,29.171
2017-09-21 15:00:00,ETHUSD,SHORT,100,ARCA,272.0,27.200000000000003
2017-09-23 08:00:00,ETHUSD,LONG,100,ARCA,268.99,26.899
2017-10-03 09:00:00,ETHUSD,SHORT,100,ARCA,288.29,28.829000000000004
2017-10-06 06:00:00,ETHUSD,LONG,100,ARCA,299.0,29.900000000000002
2017-10-09 17:00:00,ETHUSD,SHORT,100,ARCA,293.0,29.3
2017-10-10 13:00:00,ETHUSD,LONG,100,ARCA,304.39,30.439
2017-10-10 23:00:00,ETHUSD,SHORT,100,ARCA,299.32,29.932000000000002
2017-10-11 03:00:00,ETHUSD,LONG,100,ARCA,300.75,30.075000000000003
2017-10-11 12:00:00,ETHUSD,SHORT,100,ARCA,300.9,30.09
2017-10-11 14:00:00,ETHUSD,LONG,100,ARCA,299.49,29.949
2017-10-17 22:00:00,ETHUSD,SHORT,100,ARCA,310.58,31.058
2017-10-29 11:00:00,ETHUSD,LONG,100,ARCA,307.02,30.701999999999998
2017-11-01 14:00:00,ETHUSD,SHORT,100,ARCA,299.96,29.996
2017-11-03 18:00:00,ETHUSD,LONG,100,ARCA,297.93,29.793000000000003
2017-11-04 03:00:00,ETHUSD,SHORT,100,ARCA,294.05,29.405
2017-11-04 08:00:00,ETHUSD,LONG,100,ARCA,297.96,29.796
2017-11-05 13:00:00,ETHUSD,SHORT,100,ARCA,295.49,29.549000000000003
2017-11-06 12:00:00,ETHUSD,LONG,100,ARCA,303.37,30.337000000000003
2017-11-07 00:00:00,ETHUSD,SHORT,100,ARCA,296.37,29.637
2017-11-07 03:00:00,ETHUSD,LONG,100,ARCA,298.47,29.847000000000005
2017-11-07 13:00:00,ETHUSD,SHORT,100,ARCA,289.81,28.981
2017-11-08 13:00:00,ETHUSD,LONG,100,ARCA,298.91,29.891000000000005
2017-11-10 18:00:00,ETHUSD,SHORT,100,ARCA,289.93,28.993000000000002
2017-11-11 01:00:00,ETHUSD,LONG,100,ARCA,299.96,29.996
2017-11-30 13:00:00,ETHUSD,SHORT,100,ARCA,393.31,39.331
2017-12-01 12:00:00,ETHUSD,LONG,100,ARCA,441.92,44.19200000000001
2017-12-04 15:00:00,ETHUSD,SHORT,100,ARCA,459.16,45.916000000000004
2017-12-04 17:00:00,ETHUSD,LONG,100,ARCA,456.1,45.61000000000001
2017-12-04 18:00:00,ETHUSD,SHORT,100,ARCA,452.55,45.255
2017-12-04 23:00:00,ETHUSD,LONG,100,ARCA,465.0,46.5
2017-12-05 13:00:00,ETHUSD,SHORT,100,ARCA,453.82,45.382000000000005
2017-12-09 02:00:00,ETHUSD,LONG,100,ARCA,458.0,45.800000000000004
2017-12-10 03:00:00,ETHUSD,SHORT,100,ARCA,417.0,41.7
2017-12-10 18:00:00,ETHUSD,LONG,100,ARCA,447.5,44.75
2017-12-10 21:00:00,ETHUSD,SHORT,100,ARCA,430.5,43.050000000000004
2017-12-11 04:00:00,ETHUSD,LONG,100,ARCA,449.61,44.961000000000006
2017-12-22 05:00:00,ETHUSD,SHORT,100,ARCA,665.01,66.501
2017-12-25 12:00:00,ETHUSD,LONG,100,ARCA,734.61,73.461
2017-12-25 13:00:00,ETHUSD,SHORT,100,ARCA,696.23,69.623
2017-12-26 03:00:00,ETHUSD,LONG,100,ARCA,743.33,74.33300000000001
2017-12-27 19:00:00,ETHUSD,SHORT,100,ARCA,720.1,72.01
2017-12-27 22:00:00,ETHUSD,LONG,100,ARCA,733.9,73.39
2017-12-28 02:00:00,ETHUSD,SHORT,100,ARCA,685.0,68.5
2017-12-29 04:00:00,ETHUSD,LONG,100,ARCA,738.63,73.863
2017-12-29 11:00:00,ETHUSD,SHORT,100,ARCA,720.0,72.0
2017-12-29 15:00:00,ETHUSD,LONG,100,ARCA,745.27,74.527
2017-12-30 02:00:00,ETHUSD,SHORT,100,ARCA,682.4,68.24
2017-12-31 14:00:00,ETHUSD,LONG,100,ARCA,723.77,72.377
2018-01-16 07:00:00,ETHUSD,SHORT,100,ARCA,1141.2,114.12
2018-01-25 03:00:00,ETHUSD,LONG,100,ARCA,1095.0,109.5
2018-01-25 12:00:00,ETHUSD,SHORT,100,ARCA,1031.0,103.10000000000001
2018-01-25 20:00:00,ETHUSD,LONG,100,ARCA,1067.4,106.74000000000001
