,Average Loss,Average Trade,Average Win,Avg Days in Trade,Best Trade,Max Drawdown,Max Drawdown Duration,Sharpe Ratio,Total Returns,Trade Winning,Trades,Worst Trade,Worst Trade Date,long_window,short_window
0,-5.20%,3.59%,13.15%,4 days 09:51:15.000000000,70.74%,30.20122858248292,4971,1.2489203567055847,0.5664970036600203,48%,48,-19.53%,3 days 07:00:00.000000000,120,35
