,open,close,high,low,volume
2017-08-06 06:00:00,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.02794609
2017-08-06 07:00:00,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.02794609
2017-08-06 08:00:00,0.9398,0.89,0.9398,0.89,0.21912959999999998
2017-08-06 09:00:00,0.9398,0.89,0.9398,0.89,0.21912959999999998
2017-08-06 10:00:00,0.9398,0.89,0.9398,0.89,0.21912959999999998
2017-08-06 11:00:00,0.9398,0.89,0.9398,0.89,0.21912959999999998
2017-08-06 12:00:00,0.8912899999999999,0.8912899999999999,0.8912899999999999,0.8912899999999999,0.0991296
2017-08-06 13:00:00,0.93979,0.93979,0.93979,0.93979,0.0984695
2017-08-06 14:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 15:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 16:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 17:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 18:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 19:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 20:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 21:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 22:00:00,0.93979,0.9001,0.93979,0.9001,0.71963999
2017-08-06 23:00:00,0.9398,0.9398,0.9398,0.9398,0.01
2017-08-07 00:00:00,0.9398,0.9398,0.9398,0.9398,0.01
2017-08-07 01:00:00,0.9398,0.9398,0.9398,0.9398,0.01
2017-08-07 02:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 03:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 04:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 05:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 06:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 07:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 08:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 09:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 10:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 11:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 12:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 13:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 14:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-07 15:00:00,0.93978,0.93978,0.93978,0.9001,0.09496585
2017-08-07 16:00:00,0.93978,0.93978,0.93978,0.9001,0.09496585
2017-08-07 17:00:00,0.93,0.93,0.93,0.93,0.03
2017-08-07 18:00:00,0.93,0.93,0.93,0.93,0.03
2017-08-07 19:00:00,0.93,0.93,0.93,0.93,0.03
2017-08-07 20:00:00,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.01
2017-08-07 21:00:00,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.01
2017-08-07 22:00:00,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.04342862
2017-08-07 23:00:00,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.9001299999999999,0.04342862
2017-08-08 00:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 01:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 02:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 03:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 04:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 05:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 06:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 07:00:00,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.9287700000000001,0.03685601
2017-08-08 08:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 09:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 10:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 11:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 12:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 13:00:00,0.9287700000000001,0.904,0.93,0.9002,0.25041903
2017-08-08 14:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 15:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 16:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 17:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 18:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 19:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 20:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 21:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 22:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-08 23:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 00:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 01:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 02:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 03:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 04:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 05:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 06:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 07:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 08:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 09:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 10:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 11:00:00,0.904,0.904,0.92999,0.904,0.27768318
2017-08-09 12:00:00,0.904,0.904,0.904,0.904,0.06295440000000001
2017-08-09 13:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 14:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 15:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 16:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 17:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 18:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 19:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 20:00:00,0.929,0.929,0.929,0.929,0.1
2017-08-09 21:00:00,0.90666,0.929,0.929,0.90666,0.03683109
2017-08-09 22:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-09 23:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 00:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 01:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 02:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 03:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 04:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 05:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 06:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 07:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 08:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 09:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 10:00:00,0.91,0.905,0.91,0.905,2.8671399999999996
2017-08-10 11:00:00,0.905,0.905,0.905,0.905,0.31
2017-08-10 12:00:00,0.9056,0.9056,0.9056,0.9056,0.01
2017-08-10 13:00:00,0.9056,0.9056,0.9056,0.9056,0.01
2017-08-10 14:00:00,0.9056,0.9056,0.9056,0.9056,0.01
2017-08-10 15:00:00,0.9056,0.9056,0.9056,0.9056,0.01
2017-08-10 16:00:00,0.9056,0.9056,0.9056,0.9056,0.01
2017-08-10 17:00:00,0.9057,0.9057,0.9057,0.9057,0.0256
2017-08-10 18:00:00,0.9057,0.9057,0.9057,0.9057,0.0256
2017-08-10 19:00:00,0.92999,0.92999,0.92999,0.92999,0.01
2017-08-10 20:00:00,0.92999,0.92999,0.92999,0.92999,0.01
2017-08-10 21:00:00,0.92999,0.92999,0.92999,0.92999,0.01
2017-08-10 22:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-10 23:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 00:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 01:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 02:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 03:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 04:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 05:00:00,0.91,0.91,0.91,0.91,0.01
2017-08-11 06:00:00,0.9057,0.9057,0.9057,0.9057,0.13
2017-08-11 07:00:00,0.9057,0.9057,0.9057,0.9057,0.13
2017-08-11 08:00:00,0.92,0.92,0.92,0.92,0.01
2017-08-11 09:00:00,0.92,0.92,0.92,0.92,0.01
2017-08-11 10:00:00,0.93,0.92999,0.93,0.92999,0.05
2017-08-11 11:00:00,0.93,0.92999,0.93,0.92999,0.05
2017-08-11 12:00:00,0.93,0.92999,0.93,0.92999,0.05
2017-08-11 13:00:00,0.93,0.92999,0.93,0.92999,0.05
2017-08-11 14:00:00,0.93,0.92999,0.93,0.92999,0.05
2017-08-11 15:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 16:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 17:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 18:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 19:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 20:00:00,0.92,0.92,0.92,0.92,1.72817185
2017-08-11 21:00:00,0.92,0.9109999999999999,0.92,0.9109999999999999,0.11204479
2017-08-11 22:00:00,0.92,0.9109999999999999,0.92,0.9109999999999999,0.11204479
2017-08-11 23:00:00,0.92,0.9109999999999999,0.92,0.9109999999999999,0.11204479
2017-08-12 00:00:00,0.92,0.9109999999999999,0.92,0.9109999999999999,0.11204479
2017-08-12 01:00:00,0.9109999999999999,0.9109999999999999,0.93,0.9109999999999999,0.2114958
2017-08-12 02:00:00,0.9109999999999999,0.9056,0.9109999999999999,0.9056,2.09910025
2017-08-12 03:00:00,0.9109999999999999,0.9056,0.9109999999999999,0.9056,2.09910025
2017-08-12 04:00:00,0.9109999999999999,0.9056,0.9109999999999999,0.9056,2.09910025
2017-08-12 05:00:00,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.024890799999999998
2017-08-12 06:00:00,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.024890799999999998
2017-08-12 07:00:00,0.9059999999999999,0.9001,0.9059999999999999,0.9,0.5640910600000001
2017-08-12 08:00:00,0.9001,0.9001,0.9001,0.9001,0.02
2017-08-12 09:00:00,0.9,0.9,0.9001,0.9,1.3900000000000003
2017-08-12 10:00:00,0.9,0.9,0.9001,0.9,1.3900000000000003
2017-08-12 11:00:00,0.9,0.9,0.9001,0.9,1.3900000000000003
2017-08-12 12:00:00,0.9,0.9,0.9001,0.9,1.3900000000000003
2017-08-12 13:00:00,0.8701,0.858,0.8701,0.858,7.044786479999997
2017-08-12 14:00:00,0.8701,0.858,0.8701,0.858,7.044786479999997
2017-08-12 15:00:00,0.8701,0.858,0.8701,0.858,7.044786479999997
2017-08-12 16:00:00,0.8701,0.858,0.8701,0.858,7.044786479999997
2017-08-12 17:00:00,0.858,0.85,0.858,0.85,2.3803056099999997
2017-08-12 18:00:00,0.85,0.85,0.85,0.85,0.02431186
2017-08-12 19:00:00,0.85,0.85,0.85,0.85,0.02431186
2017-08-12 20:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-12 21:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-12 22:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-12 23:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-13 00:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-13 01:00:00,0.86,0.85,0.86,0.85,0.89570499
2017-08-13 02:00:00,0.85,0.85,0.85,0.85,0.3868282
2017-08-13 03:00:00,0.85,0.85,0.85,0.85,4.0874668
2017-08-13 04:00:00,0.88785,0.88785,0.88785,0.88785,0.09
2017-08-13 05:00:00,0.88785,0.88785,0.88785,0.88785,0.09
2017-08-13 06:00:00,0.88785,0.88785,0.88785,0.88785,0.09
2017-08-13 07:00:00,0.8401,0.8401,0.8401,0.8401,0.01999356
2017-08-13 08:00:00,0.8859999999999999,0.8401,0.8859999999999999,0.8401,0.09
2017-08-13 09:00:00,0.8859999999999999,0.8401,0.8859999999999999,0.8401,0.09
2017-08-13 10:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 11:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 12:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 13:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 14:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 15:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 16:00:00,0.888,0.888,0.888,0.888,0.01666851
2017-08-13 17:00:00,0.8481,0.8481,0.8481,0.8481,0.01999
2017-08-13 18:00:00,0.888,0.888,0.888,0.888,0.01
2017-08-13 19:00:00,0.888,0.888,0.888,0.888,0.01
2017-08-13 20:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-13 21:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-13 22:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-13 23:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 00:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 01:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 02:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 03:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 04:00:00,0.888,0.888,0.888,0.888,0.08505
2017-08-14 05:00:00,0.8481,0.8481,0.8481,0.8481,0.08488565
2017-08-14 06:00:00,0.855,0.855,0.855,0.855,0.15989323
2017-08-14 07:00:00,0.855,0.855,0.855,0.855,0.15989323
2017-08-14 08:00:00,0.855,0.855,0.855,0.855,0.15989323
2017-08-14 09:00:00,0.855,0.855,0.855,0.855,0.15989323
2017-08-14 10:00:00,0.855,0.855,0.855,0.855,0.15989323
2017-08-14 11:00:00,0.86,0.86,0.86,0.86,0.1732038
2017-08-14 12:00:00,0.86,0.86,0.86,0.86,0.1732038
2017-08-14 13:00:00,0.86,0.848,0.8878799999999999,0.84,11.96330085
2017-08-14 14:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 15:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 16:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 17:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 18:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 19:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 20:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 21:00:00,0.841,0.841,0.841,0.841,0.01
2017-08-14 22:00:00,0.841,0.841,0.841,0.841,0.02780386
2017-08-14 23:00:00,0.841,0.8322,0.841,0.8322,0.17724578
2017-08-15 00:00:00,0.841,0.8322,0.841,0.8322,0.17724578
2017-08-15 01:00:00,0.841,0.8322,0.841,0.8322,0.17724578
2017-08-15 02:00:00,0.841,0.8322,0.841,0.8322,0.17724578
2017-08-15 03:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 04:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 05:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 06:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 07:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 08:00:00,0.887,0.887,0.887,0.887,0.05
2017-08-15 09:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 10:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 11:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 12:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 13:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 14:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 15:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 16:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 17:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 18:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 19:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 20:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 21:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 22:00:00,0.887,0.848,0.887,0.848,0.054908700000000005
2017-08-15 23:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 00:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 01:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 02:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 03:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 04:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 05:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 06:00:00,0.85,0.85,0.85,0.85,0.16
2017-08-16 07:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 08:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 09:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 10:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 11:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 12:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 13:00:00,0.85,0.85,0.85,0.85,0.505326
2017-08-16 14:00:00,0.85,0.85,0.85,0.85,0.015257299999999998
2017-08-16 15:00:00,0.85,0.85,0.85,0.85,0.11746783
2017-08-16 16:00:00,0.85,0.85,0.85,0.85,0.11746783
2017-08-16 17:00:00,0.85,0.85,0.85,0.85,0.03483875
2017-08-16 18:00:00,0.85,0.8501,0.8501,0.85,0.32034765
2017-08-16 19:00:00,0.85,0.8501,0.8501,0.85,0.32034765
2017-08-16 20:00:00,0.85,0.8501,0.8501,0.85,0.32034765
2017-08-16 21:00:00,0.85,0.8501,0.8501,0.85,0.32034765
2017-08-16 22:00:00,0.8501,0.851,0.887,0.848,2.78305845
2017-08-16 23:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 00:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 01:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 02:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 03:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 04:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 05:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 06:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 07:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 08:00:00,0.88699,0.88699,0.88699,0.88699,0.0678
2017-08-17 09:00:00,0.851,0.88699,0.88699,0.851,0.02
2017-08-17 10:00:00,0.851,0.85,0.851,0.85,1.138554
2017-08-17 11:00:00,0.851,0.85,0.851,0.85,1.138554
2017-08-17 12:00:00,0.85,0.85,0.85,0.85,0.0131
2017-08-17 13:00:00,0.85,0.85,0.85,0.85,0.0131
2017-08-17 14:00:00,0.85,0.85,0.85,0.85,0.0131
2017-08-17 15:00:00,0.88699,0.88699,0.88699,0.88699,0.05722455
2017-08-17 16:00:00,0.85,0.848,0.85,0.848,0.63401052
2017-08-17 17:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 18:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 19:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 20:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 21:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 22:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-17 23:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-18 00:00:00,0.8501,0.8501,0.8501,0.8501,0.07846693
2017-08-18 01:00:00,0.887,0.887,0.887,0.887,0.8315768499999999
2017-08-18 02:00:00,0.887,0.887,0.887,0.887,0.06999999999999999
2017-08-18 03:00:00,0.8505,0.8505,0.8505,0.8505,0.03868186
2017-08-18 04:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 05:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 06:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 07:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 08:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 09:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 10:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 11:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 12:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 13:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 14:00:00,0.88795,0.88795,0.88795,0.887,0.53214574
2017-08-18 15:00:00,0.887,0.887,0.887,0.887,0.030348000000000003
2017-08-18 16:00:00,0.8505,0.887,0.887,0.8505,0.18830675000000002
2017-08-18 17:00:00,0.8505,0.887,0.887,0.8505,0.18830675000000002
2017-08-18 18:00:00,0.8505,0.887,0.887,0.8505,0.18830675000000002
2017-08-18 19:00:00,0.887,0.8505,0.887,0.8505,0.240538
2017-08-18 20:00:00,0.887,0.8505,0.887,0.8505,0.224
2017-08-18 21:00:00,0.887,0.887,0.887,0.887,0.0411544
2017-08-18 22:00:00,0.887,0.887,0.887,0.887,0.0411544
2017-08-18 23:00:00,0.887,0.887,0.887,0.887,0.0411544
2017-08-19 00:00:00,0.8505,0.8505,0.8505,0.8505,0.158
2017-08-19 01:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 02:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 03:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 04:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 05:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 06:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 07:00:00,0.888,0.8505,0.888,0.8355,1.1989106900000002
2017-08-19 08:00:00,0.8355,0.8355,0.8355,0.8355,0.0411544
2017-08-19 09:00:00,0.8355,0.8355,0.8355,0.8355,0.0411544
2017-08-19 10:00:00,0.8355,0.8355,0.8355,0.8355,0.0411544
2017-08-19 11:00:00,0.8355,0.8355,0.8355,0.8355,0.0411544
2017-08-19 12:00:00,0.887,0.84,0.887,0.84,0.15
2017-08-19 13:00:00,0.887,0.84,0.887,0.84,0.15
2017-08-19 14:00:00,0.887,0.84,0.887,0.84,0.15
2017-08-19 15:00:00,0.887,0.84,0.887,0.84,0.15
2017-08-19 16:00:00,0.887,0.887,0.887,0.887,0.03322224
2017-08-19 17:00:00,0.887,0.887,0.887,0.887,0.03322224
2017-08-19 18:00:00,0.887,0.887,0.887,0.887,0.03322224
2017-08-19 19:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-19 20:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-19 21:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-19 22:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-19 23:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-20 00:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-20 01:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-20 02:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-20 03:00:00,0.887,0.887,0.887,0.887,0.23115404
2017-08-20 04:00:00,0.887,0.887,0.887,0.887,0.023
2017-08-20 05:00:00,0.887,0.887,0.887,0.887,0.023
2017-08-20 06:00:00,0.887,0.887,0.887,0.887,0.023
2017-08-20 07:00:00,0.887,0.887,0.887,0.887,0.023
2017-08-20 08:00:00,0.887,0.887,0.887,0.887,0.023
2017-08-20 09:00:00,0.841,0.841,0.841,0.841,0.087464
2017-08-20 10:00:00,0.841,0.841,0.841,0.841,0.087464
2017-08-20 11:00:00,0.843,0.843,0.843,0.843,0.013000000000000001
2017-08-20 12:00:00,0.843,0.843,0.843,0.843,0.013000000000000001
2017-08-20 13:00:00,0.843,0.843,0.843,0.843,0.013000000000000001
2017-08-20 14:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 15:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 16:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 17:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 18:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 19:00:00,0.887,0.887,0.887,0.887,0.01
2017-08-20 20:00:00,0.85,0.85,0.85,0.85,0.8330116
2017-08-20 21:00:00,0.85,0.85,0.85,0.85,0.8330116
2017-08-20 22:00:00,0.85,0.85,0.85,0.85,0.8330116
2017-08-20 23:00:00,0.85,0.85,0.85,0.85,0.8330116
2017-08-21 00:00:00,0.85,0.85,0.85,0.85,0.8330116
2017-08-21 01:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 02:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 03:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 04:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 05:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 06:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 07:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 08:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 09:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 10:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 11:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 12:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 13:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 14:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 15:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 16:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 17:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 18:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 19:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 20:00:00,0.887,0.887,0.887,0.887,0.2
2017-08-21 21:00:00,0.887,0.887,0.887,0.887,0.2
