ADXStrategy_18,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
2017-12-31 07:00:00,BTCUSDT,LONG,0.0001740700128956856,Binance,12797.46,0.0022298839111431637
2018-01-01 10:00:00,BTCUSDT,SHORT,0.0001740700128956856,Binance,13570.01,0.002362131815694583
2018-01-02 10:00:00,BTCUSDT,LONG,0.00017385028865744904,Binance,13560.0,0.0023597696838788883
2018-01-03 13:00:00,BTCUSDT,SHORT,0.00017385028865744904,Binance,14855.02,0.002582549515012179
2018-01-04 03:00:00,BTCUSDT,LONG,0.00017046244129662093,Binance,15119.97,0.002579966965497167
2018-01-04 07:00:00,BTCUSDT,SHORT,0.00017046244129662093,Binance,14748.0,0.0025139800842425655
2018-01-05 02:00:00,BTCUSDT,LONG,0.00016617673589966984,Binance,15098.11,0.002511466104158323
2018-01-05 04:00:00,BTCUSDT,SHORT,0.00016617673589966984,Binance,14820.05,0.0024627475348699018
2018-01-05 08:00:00,BTCUSDT,LONG,0.0001593422870393669,Binance,15424.81,0.002460284787335032
2018-01-06 11:00:00,BTCUSDT,SHORT,0.0001593422870393669,Binance,16520.16,0.0026323600766562675
2018-01-06 20:00:00,BTCUSDT,LONG,0.00015652395071872208,Binance,16784.0,0.0026297277165796113
2018-01-07 04:00:00,BTCUSDT,SHORT,0.00015652395071872208,Binance,16546.93,0.002589990855866144
2018-01-07 07:00:00,BTCUSDT,LONG,0.0001543449577592909,Binance,16746.99,0.002587400865010278
2018-01-07 09:00:00,BTCUSDT,SHORT,0.0001543449577592909,Binance,16690.06,0.002576026605700031
2018-01-10 18:00:00,BTCUSDT,LONG,0.0001767129901263676,Binance,14548.32,0.0025734505790943303
2018-01-10 19:00:00,BTCUSDT,SHORT,0.0001767129901263676,Binance,14349.98,0.0025358278740535726
2018-01-10 21:00:00,BTCUSDT,LONG,0.00017435471954070544,Binance,14515.0,0.002533292046179519
2018-01-10 22:00:00,BTCUSDT,SHORT,0.00017435471954070544,Binance,14497.99,0.002527792980353952
2018-01-10 23:00:00,BTCUSDT,LONG,0.0001692308775345305,Binance,14907.09,0.002525265187373598
2018-01-11 03:00:00,BTCUSDT,SHORT,0.0001692308775345305,Binance,12920.0,0.0021864629377461343
2018-01-12 17:00:00,BTCUSDT,LONG,0.00016139723257109866,Binance,13520.01,0.002184276474808388
2018-01-12 19:00:00,BTCUSDT,SHORT,0.00016139723257109866,Binance,13717.0,0.0022138858391777603
2018-01-12 20:00:00,BTCUSDT,LONG,0.0001589542057891626,Binance,13899.98,0.0022116719533385827
2018-01-12 21:00:00,BTCUSDT,SHORT,0.0001589542057891626,Binance,13700.81,0.002177801372218217
2018-01-13 00:00:00,BTCUSDT,LONG,0.00015458367008808335,Binance,14060.01,0.0021756235708459987
2018-01-13 04:00:00,BTCUSDT,SHORT,0.00015458367008808335,Binance,14016.24,0.0021666818200353974
2018-01-13 07:00:00,BTCUSDT,LONG,0.00015168972087002935,Binance,14255.09,0.002164515138215362
2018-01-13 19:00:00,BTCUSDT,SHORT,0.00015168972087002935,Binance,14089.34,0.0021372080518429395
2018-01-13 21:00:00,BTCUSDT,LONG,0.00015052263009324534,Binance,14170.2,0.0021350708437910962
2018-01-14 04:00:00,BTCUSDT,SHORT,0.00015052263009324534,Binance,13644.42,0.0020537939844968785
2018-01-15 06:00:00,BTCUSDT,LONG,0.00014928528459351955,Binance,13730.01,0.0020517401905123817
2018-01-15 07:00:00,BTCUSDT,SHORT,0.00014928528459351955,Binance,13355.0,0.0019937049757464535
2018-01-15 09:00:00,BTCUSDT,LONG,0.000147037990623709,Binance,13532.01,0.0019917112707707072
2018-01-15 18:00:00,BTCUSDT,SHORT,0.000147037990623709,Binance,13827.95,0.0020332339824451168
2018-01-17 20:00:00,BTCUSDT,LONG,0.00018614424172642012,Binance,10901.06,0.002031200748462672
2018-01-18 19:00:00,BTCUSDT,SHORT,0.00018614424172642012,Binance,11541.94,0.0021484656693518374
2018-01-18 20:00:00,BTCUSDT,LONG,0.00018628215035166665,Binance,11510.34,0.0021463172036824854
2018-01-18 22:00:00,BTCUSDT,SHORT,0.00018628215035166665,Binance,10964.0,0.0020423974964556735
2018-01-19 01:00:00,BTCUSDT,LONG,0.00018221934855112024,Binance,11186.05,0.0020403550989592178
2018-01-19 02:00:00,BTCUSDT,SHORT,0.00018221934855112024,Binance,10575.14,0.0019269951216368936
2018-01-19 12:00:00,BTCUSDT,LONG,0.00016478132397803263,Binance,11670.88,0.0019250681265152564
2018-01-19 13:00:00,BTCUSDT,SHORT,0.00016478132397803263,Binance,11570.0,0.0019065199184258375
2018-01-19 16:00:00,BTCUSDT,LONG,0.00016471073693226734,Binance,11551.82,0.0019046133985074118
2018-01-19 18:00:00,BTCUSDT,SHORT,0.00016471073693226734,Binance,11185.1,0.0018423060636611035
2018-01-19 20:00:00,BTCUSDT,LONG,0.00016293164187393337,Binance,11284.63,0.0018404637575974421
2018-01-21 00:00:00,BTCUSDT,SHORT,0.00016293164187393337,Binance,12205.0,0.001988580689071357
2018-01-22 09:00:00,BTCUSDT,LONG,0.00016865858046009207,Binance,11767.0,0.001986592108382286
2018-01-22 12:00:00,BTCUSDT,SHORT,0.00016865858046009207,Binance,11285.08,0.001903325573178576
2018-01-23 15:00:00,BTCUSDT,LONG,0.00017669961166118993,Binance,10750.0,0.0019014222476053972
2018-01-23 21:00:00,BTCUSDT,SHORT,0.00017669961166118993,Binance,10980.35,0.001940223580903947
2018-01-23 22:00:00,BTCUSDT,LONG,0.0001754822703835562,Binance,11034.42,0.0019382833573230432
2018-01-24 02:00:00,BTCUSDT,SHORT,0.0001754822703835562,Binance,10715.19,0.0018803258687911776
2018-01-24 03:00:00,BTCUSDT,LONG,0.00017342990756090987,Binance,10820.32,0.0018784455429223866
2018-01-24 10:00:00,BTCUSDT,SHORT,0.00017342990756090987,Binance,11020.0,0.0019111975813212267
2018-01-24 13:00:00,BTCUSDT,LONG,0.0001682914950061776,Binance,11333.77,0.0019092863837399056
2018-01-24 16:00:00,BTCUSDT,SHORT,0.0001682914950061776,Binance,11080.12,0.0018646899596478487
2018-01-24 17:00:00,BTCUSDT,LONG,0.00016727797418047082,Binance,11124.97,0.0018628252696882006
2018-01-25 08:00:00,BTCUSDT,SHORT,0.00016727797418047082,Binance,11275.0,0.0018860591588848086
2018-01-25 10:00:00,BTCUSDT,LONG,0.00016555512496756235,Binance,11369.56,0.0018841730997259242
2018-01-25 12:00:00,BTCUSDT,SHORT,0.00016555512496756235,Binance,11065.0,0.0018318674577660775
2018-01-26 02:00:00,BTCUSDT,LONG,0.00015784886502486642,Binance,11582.0,0.0018300355903083112
2018-01-26 08:00:00,BTCUSDT,SHORT,0.00015784886502486642,Binance,10769.01,0.001699876005941437
2018-01-26 16:00:00,BTCUSDT,LONG,0.00015291851034843697,Binance,11094.0,0.0016981761299354953
2018-01-26 18:00:00,BTCUSDT,SHORT,0.00015291851034843697,Binance,11033.0,0.0016871499246743052
2018-01-27 01:00:00,BTCUSDT,LONG,0.00015396309078576195,Binance,10936.24,0.001685462774749631
2018-01-27 11:00:00,BTCUSDT,SHORT,0.00015396309078576195,Binance,11020.0,0.0016966732604590969
2018-01-27 13:00:00,BTCUSDT,LONG,0.00015265805420050315,Binance,11091.99,0.0016949765871986378
2018-01-28 23:00:00,BTCUSDT,SHORT,0.00015265805420050315,Binance,11879.95,0.0018135700509992676
2018-01-31 12:00:00,BTCUSDT,LONG,0.00017430566678935721,Binance,10383.74,0.0018117564809482685
2018-01-31 13:00:00,BTCUSDT,SHORT,0.00017430566678935721,Binance,10140.0,0.0017674594612440823
2018-02-03 06:00:00,BTCUSDT,LONG,0.00020240118299266266,Binance,8715.0,0.001765692001782838
2018-02-03 07:00:00,BTCUSDT,SHORT,0.00020240118299266266,Binance,8708.82,0.0017626754704701604
2018-02-03 11:00:00,BTCUSDT,LONG,0.0001933161553082286,Binance,9099.87,0.00176091279499969
2018-02-04 07:00:00,BTCUSDT,SHORT,0.0001933161553082286,Binance,9200.0,0.0017785086288357032
2018-02-06 12:00:00,BTCUSDT,LONG,0.00026416652752340135,Binance,6719.07,0.0017767301202068673
2018-02-08 05:00:00,BTCUSDT,SHORT,0.00026416652752340135,Binance,8269.76,0.0021845937826519236
2018-02-08 10:00:00,BTCUSDT,LONG,0.00026363845863488204,Binance,8269.76,0.0021824091888692715
2018-02-08 11:00:00,BTCUSDT,SHORT,0.00026363845863488204,Binance,8269.76,0.0021802267796804022
2018-02-08 13:00:00,BTCUSDT,LONG,0.0002631114453560709,Binance,8269.76,0.002178046552900722
2018-02-09 12:00:00,BTCUSDT,SHORT,0.0002631114453560709,Binance,8241.0,0.0021683014211793805
2018-02-09 13:00:00,BTCUSDT,LONG,0.0002604067397082344,Binance,8309.95,0.002166133119758201
2018-02-10 11:00:00,BTCUSDT,SHORT,0.0002604067397082344,Binance,8635.99,0.002248870000052915
2018-02-10 13:00:00,BTCUSDT,LONG,0.000257087278127151,Binance,8730.01,0.0022466211300528624
2018-02-10 15:00:00,BTCUSDT,SHORT,0.000257087278127151,Binance,8263.51,0.002124443293676494
2018-02-11 14:00:00,BTCUSDT,LONG,0.00025135702804178234,Binance,8435.0,0.002122318850382817
2018-02-11 16:00:00,BTCUSDT,SHORT,0.00025135702804178234,Binance,8309.94,0.002088761821605529
2018-02-11 19:00:00,BTCUSDT,LONG,0.000251609702682455,Binance,8285.0,0.0020866730597839233
2018-02-12 06:00:00,BTCUSDT,SHORT,0.000251609702682455,Binance,8433.0,0.002121824622721143
2018-02-12 07:00:00,BTCUSDT,LONG,0.0002498988755051268,Binance,8473.76,0.0021197027980984218
2018-02-13 02:00:00,BTCUSDT,SHORT,0.0002498988755051268,Binance,8720.0,0.0021791181944047057
2018-02-14 02:00:00,BTCUSDT,LONG,0.00025026607483878693,Binance,8689.8,0.002176939076210301
2018-02-16 08:00:00,BTCUSDT,SHORT,0.00025026607483878693,Binance,9904.2,0.002478685258418314
2018-02-17 01:00:00,BTCUSDT,LONG,0.0002397948015454332,Binance,10316.03,0.0024762065731598953
2018-02-18 05:00:00,BTCUSDT,SHORT,0.0002397948015454332,Binance,10328.34,0.0024766822405937593
2018-02-19 02:00:00,BTCUSDT,LONG,0.00023398237868132172,Binance,10563.75,0.0024742055583531655
2018-02-19 05:00:00,BTCUSDT,SHORT,0.00023398237868132172,Binance,10448.22,0.0024446993685857594
2018-02-19 07:00:00,BTCUSDT,LONG,0.00022558229806039377,Binance,10815.62,0.0024422546692171735
2018-02-20 22:00:00,BTCUSDT,SHORT,0.00022558229806039377,Binance,11374.62,0.002565912919163716
2018-02-23 09:00:00,BTCUSDT,LONG,0.00025374392184287635,Binance,10092.0,0.0025633470062445527
2018-02-24 07:00:00,BTCUSDT,SHORT,0.00025374392184287635,Binance,10119.16,0.0025676753441555606
2018-02-25 07:00:00,BTCUSDT,LONG,0.0002634382162719967,Binance,9727.3,0.0025651076688114043
2018-02-25 08:00:00,BTCUSDT,SHORT,0.0002634382162719967,Binance,9603.0,0.0025297971908599844
2018-02-25 10:00:00,BTCUSDT,LONG,0.00026136026151919826,Binance,9660.0,0.0025272673936691244
2018-02-25 12:00:00,BTCUSDT,SHORT,0.00026136026151919826,Binance,9529.0,0.00249050193201644
2018-02-25 14:00:00,BTCUSDT,LONG,0.0002651513464562907,Binance,9373.98,0.0024880114300844243
2018-02-25 15:00:00,BTCUSDT,SHORT,0.0002651513464562907,Binance,9390.0,0.00248977114322457
2018-02-26 02:00:00,BTCUSDT,LONG,0.00025603236380311833,Binance,9705.0,0.0024872813720813454
2018-02-26 03:00:00,BTCUSDT,SHORT,0.00025603236380311833,Binance,9590.0,0.0024553503688719046
2018-02-26 09:00:00,BTCUSDT,LONG,0.0002587310868424168,Binance,9471.0,0.002452895018503033
2018-02-28 01:00:00,BTCUSDT,SHORT,0.0002587310868424168,Binance,10701.01,0.0027686839476115705
2018-02-28 03:00:00,BTCUSDT,LONG,0.00025305882850080547,Binance,10919.0,0.002765915263663959
2018-02-28 08:00:00,BTCUSDT,SHORT,0.00025305882850080547,Binance,10525.0,0.0026634441699709775
2018-02-28 09:00:00,BTCUSDT,LONG,0.00025088461103551824,Binance,10594.99,0.0026607807258010063
2018-02-28 13:00:00,BTCUSDT,SHORT,0.00025088461103551824,Binance,10456.12,0.002623279599140703
2018-02-28 14:00:00,BTCUSDT,LONG,0.00024867360023005515,Binance,10528.0,0.0026206563195415623
2018-02-28 15:00:00,BTCUSDT,SHORT,0.00024867360023005515,Binance,10506.85,0.0026127762165771553
2018-02-28 17:00:00,BTCUSDT,LONG,0.00024957845570996247,Binance,10447.83,0.002610163440360578
2018-02-28 21:00:00,BTCUSDT,SHORT,0.00024957845570996247,Binance,10523.0,0.002626314089435935
2018-03-01 06:00:00,BTCUSDT,LONG,0.0002516015412085748,Binance,10417.52,0.0026236877753464992
2018-03-02 14:00:00,BTCUSDT,SHORT,0.0002516015412085748,Binance,10774.99,0.0027110040905069816
2018-03-02 16:00:00,BTCUSDT,LONG,0.00024904131013715546,Binance,10864.0,0.0027082930864164734
2018-03-02 18:00:00,BTCUSDT,SHORT,0.00024904131013715546,Binance,10909.99,0.0027170382031832647
2018-03-02 22:00:00,BTCUSDT,LONG,0.0002438495363143077,Binance,11120.0,0.0027143211649800817
2018-03-03 00:00:00,BTCUSDT,SHORT,0.0002438495363143077,Binance,11106.29,0.002708263666672233
2018-03-03 01:00:00,BTCUSDT,LONG,0.00024089463483697088,Binance,11220.05,0.0027055554030055605
2018-03-03 20:00:00,BTCUSDT,SHORT,0.00024089463483697088,Binance,11328.0,0.002728854423433206
2018-03-03 23:00:00,BTCUSDT,LONG,0.00023755106585215927,Binance,11464.48,0.0027261255690097727
2018-03-04 00:00:00,BTCUSDT,SHORT,0.00023755106585215927,Binance,11370.01,0.0027009579942497094
2018-03-04 20:00:00,BTCUSDT,LONG,0.00023484568559149717,Binance,11478.0,0.00269825703625546
2018-03-05 21:00:00,BTCUSDT,SHORT,0.00023484568559149717,Binance,11580.0,0.002719513039149537
2018-03-08 11:00:00,BTCUSDT,LONG,0.0002738700387770723,Binance,9910.09,0.0027167935261103874
2018-03-08 15:00:00,BTCUSDT,SHORT,0.0002738700387770723,Binance,9909.29,0.0027138576365532555
2018-03-09 22:00:00,BTCUSDT,LONG,0.0002943631756080362,Binance,9200.99,0.002711143778916702
2018-03-10 17:00:00,BTCUSDT,SHORT,0.0002943631756080362,Binance,9138.32,0.0026899848949224294
2018-03-11 14:00:00,BTCUSDT,LONG,0.0002925355605372849,Binance,9177.03,0.002687294910027507
2018-03-12 14:00:00,BTCUSDT,SHORT,0.0002925355605372849,Binance,9245.99,0.0027047808673721307
2018-03-13 13:00:00,BTCUSDT,LONG,0.00029679431896496503,Binance,9095.1,0.0027020760865047585
2018-03-13 19:00:00,BTCUSDT,SHORT,0.00029679431896496503,Binance,9069.3,0.002691716716988957
2018-03-13 21:00:00,BTCUSDT,LONG,0.00029523419884291643,Binance,9099.0,0.0026890250002719685
2018-03-13 22:00:00,BTCUSDT,SHORT,0.00029523419884291643,Binance,9158.57,0.002703923076496769
2018-03-14 01:00:00,BTCUSDT,LONG,0.0002916367683885408,Binance,9253.01,0.002701219153420272
2018-03-14 09:00:00,BTCUSDT,SHORT,0.0002916367683885408,Binance,8883.74,0.002590825224804015
2018-03-15 20:00:00,BTCUSDT,LONG,0.0003136610644560562,Binance,8243.44,0.002588234399579211
2018-03-16 01:00:00,BTCUSDT,SHORT,0.0003136610644560562,Binance,8005.72,0.002511082656937138
2018-03-16 13:00:00,BTCUSDT,LONG,0.00029678623906986276,Binance,8444.0,0.0025085715742802013
2018-03-17 01:00:00,BTCUSDT,SHORT,0.00029678623906986276,Binance,8129.02,0.002412581273123696
2018-03-17 03:00:00,BTCUSDT,LONG,0.0002936319528920675,Binance,8199.92,0.0024101686918505724
2018-03-17 06:00:00,BTCUSDT,SHORT,0.0002936319528920675,Binance,8180.89,0.002402170707095186
2018-03-18 21:00:00,BTCUSDT,LONG,0.0002914730520512076,Binance,8225.01,0.0023997685363880907
2018-03-20 07:00:00,BTCUSDT,SHORT,0.0002914730520512076,Binance,8385.12,0.002444036518215622
2018-03-20 10:00:00,BTCUSDT,LONG,0.0002878397176791227,Binance,8473.99,0.0024415924816974066
2018-03-21 16:00:00,BTCUSDT,SHORT,0.0002878397176791227,Binance,8846.72,0.0025464373871862483
2018-03-23 14:00:00,BTCUSDT,LONG,0.00029664479493324514,Binance,8566.97,0.002543890949799062
2018-03-24 18:00:00,BTCUSDT,SHORT,0.00029664479493324514,Binance,8916.01,0.0026448879580727633
2018-03-24 19:00:00,BTCUSDT,LONG,0.0002968325012195111,Binance,8892.56,0.0026422430701146904
2018-03-24 21:00:00,BTCUSDT,SHORT,0.0002968325012195111,Binance,8663.36,0.002571566817765064
2018-03-25 18:00:00,BTCUSDT,LONG,0.00029805878839324123,Binance,8610.47,0.0025689952509472987
2018-03-25 19:00:00,BTCUSDT,SHORT,0.00029805878839324123,Binance,8612.09,0.002566909110933549
