RSIStrategy_2_78_15,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
2017-11-15 20:00:00,BTCUSDT,SHORT,0.00013705012543155213,Binance,7244.98,0.0009929254177490866
2017-11-16 01:00:00,BTCUSDT,LONG,0.00013907898642235474,Binance,7125.02,0.0009919324923313374
2017-11-16 03:00:00,BTCUSDT,SHORT,0.00013907898642235474,Binance,7239.0,0.0010067927827114261
2017-11-16 11:00:00,BTCUSDT,LONG,0.0001361391177256388,Binance,7380.54,0.0010057859899287147
2017-11-16 17:00:00,BTCUSDT,SHORT,0.0001361391177256388,Binance,7666.64,0.0010437296055200915
2017-11-17 02:00:00,BTCUSDT,LONG,0.0001322058383463097,Binance,7878.95,0.0010426858759145714
2017-11-17 03:00:00,BTCUSDT,SHORT,0.0001322058383463097,Binance,7890.0,0.0010431040645523834
2017-11-17 07:00:00,BTCUSDT,LONG,0.00013883954381532985,Binance,7498.0,0.001042060960487831
2017-11-17 09:00:00,BTCUSDT,SHORT,0.00013883954381532985,Binance,7746.99,0.0010755885575419223
2017-11-17 12:00:00,BTCUSDT,LONG,0.0001394322186795844,Binance,7698.64,0.0010745129689843803
2017-11-17 14:00:00,BTCUSDT,SHORT,0.0001394322186795844,Binance,7830.09,0.0010917668211608271
2017-11-17 17:00:00,BTCUSDT,LONG,0.000139688693243966,Binance,7800.09,0.0010906750543396664
2017-11-17 22:00:00,BTCUSDT,SHORT,0.000139688693243966,Binance,7763.69,0.0010844997108512464
2017-11-18 00:00:00,BTCUSDT,LONG,0.0001423188221309267,Binance,7604.98,0.0010834152111403952
2017-11-18 03:00:00,BTCUSDT,SHORT,0.0001423188221309267,Binance,7588.72,0.0010800176918814063
2017-11-18 06:00:00,BTCUSDT,LONG,0.00014244446336666747,Binance,7566.87,0.0010789376741895246
2017-11-18 08:00:00,BTCUSDT,SHORT,0.00014244446336666747,Binance,7708.15,0.001097983290299778
2017-11-18 13:00:00,BTCUSDT,LONG,0.00014314058593195442,Binance,7655.33,0.001096885307009478
2017-11-18 18:00:00,BTCUSDT,SHORT,0.00014314058593195442,Binance,7739.98,0.0011079052723016085
2017-11-18 23:00:00,BTCUSDT,LONG,0.00014245028558096013,Binance,7761.94,0.001106797367029307
2017-11-19 01:00:00,BTCUSDT,SHORT,0.00014245028558096013,Binance,7804.96,0.0011118187809479704
2017-11-19 05:00:00,BTCUSDT,LONG,0.00014317297139174192,Binance,7750.04,0.0011107069621670224
2017-11-19 09:00:00,BTCUSDT,SHORT,0.00014317297139174192,Binance,7759.66,0.001110973579189644
2017-11-19 12:00:00,BTCUSDT,LONG,0.0001438998606111649,Binance,7705.03,0.0011098626056104545
2017-11-19 14:00:00,BTCUSDT,SHORT,0.0001438998606111649,Binance,7779.9,0.0011195265255688016
2017-11-19 15:00:00,BTCUSDT,LONG,0.0001441658979001589,Binance,7750.02,0.0011184069990432329
2017-11-19 17:00:00,BTCUSDT,SHORT,0.0001441658979001589,Binance,7944.0,0.0011452538929188623
2017-11-19 22:00:00,BTCUSDT,LONG,0.00014288878461840354,Binance,7998.98,0.0011441086390259435
2017-11-20 00:00:00,BTCUSDT,SHORT,0.00014288878461840354,Binance,8047.53,0.001149901780880141
2017-11-20 02:00:00,BTCUSDT,LONG,0.0001434503909025202,Binance,8000.0,0.001148751879099261
2017-11-20 07:00:00,BTCUSDT,SHORT,0.0001434503909025202,Binance,8014.01,0.0011496128671967059
2017-11-21 02:00:00,BTCUSDT,LONG,0.00014172883867050843,Binance,8095.14,0.0011484632543295092
2017-11-21 05:00:00,BTCUSDT,SHORT,0.00014172883867050843,Binance,8086.02,0.0011460222240665045
2017-11-21 13:00:00,BTCUSDT,LONG,0.00013906714674429777,Binance,8224.31,0.0011448762018424381
2017-11-21 14:00:00,BTCUSDT,SHORT,0.00013906714674429777,Binance,8363.0,0.0011630185482225624
2017-11-21 16:00:00,BTCUSDT,LONG,0.00014004694489727366,Binance,8287.89,0.0011618555296743398
2017-11-22 00:00:00,BTCUSDT,SHORT,0.00014004694489727366,Binance,8195.0,0.0011476847134331575
2017-11-22 02:00:00,BTCUSDT,LONG,0.0001401210981860204,Binance,8174.29,0.0011465370287197245
2017-11-22 03:00:00,BTCUSDT,SHORT,0.0001401210981860204,Binance,8184.97,0.0011468869850196316
2017-11-22 12:00:00,BTCUSDT,LONG,0.0001387385418849889,Binance,8250.01,0.001145740098034612
2017-11-22 15:00:00,BTCUSDT,SHORT,0.0001387385418849889,Binance,8205.03,0.0011383538983225907
2017-11-22 16:00:00,BTCUSDT,LONG,0.00013878121951450004,Binance,8186.11,0.0011372155444242683
2017-11-22 19:00:00,BTCUSDT,SHORT,0.00013878121951450004,Binance,8199.98,0.00113800322439451
2017-11-22 21:00:00,BTCUSDT,LONG,0.00013890747551707652,Binance,8176.15,0.0011368652211701153
2017-11-22 22:00:00,BTCUSDT,SHORT,0.00013890747551707652,Binance,8239.82,0.0011445725949151176
2017-11-23 00:00:00,BTCUSDT,LONG,0.00013916722640081413,Binance,8208.0,0.0011434280223202025
2017-11-23 05:00:00,BTCUSDT,SHORT,0.00013916722640081413,Binance,8237.98,0.0011464568277453789
2017-11-23 07:00:00,BTCUSDT,LONG,0.0001405608182489823,Binance,8140.0,0.0011453103709176335
2017-11-23 13:00:00,BTCUSDT,SHORT,0.0001405608182489823,Binance,8149.99,0.0011455692631210234
2017-11-23 18:00:00,BTCUSDT,LONG,0.00014071614408423235,Binance,8124.72,0.0011444236938579022
2017-11-23 20:00:00,BTCUSDT,SHORT,0.00014071614408423235,Binance,8165.01,0.001148948723609198
2017-11-23 22:00:00,BTCUSDT,LONG,0.00014144881318534102,Binance,8106.48,0.0011477997748855888
2017-11-24 03:00:00,BTCUSDT,SHORT,0.00014144881318534102,Binance,8115.88,0.0011479815939546456
2017-11-24 09:00:00,BTCUSDT,LONG,0.00014058938256881746,Binance,8149.17,0.0011468336123606911
2017-11-24 12:00:00,BTCUSDT,SHORT,0.00014058938256881746,Binance,8120.0,0.0011415857864587977
2017-11-24 15:00:00,BTCUSDT,LONG,0.00014048100454396741,Binance,8110.02,0.001140444200672339
2017-11-24 19:00:00,BTCUSDT,SHORT,0.00014048100454396741,Binance,8224.98,0.001155453452754041
2017-11-24 23:00:00,BTCUSDT,LONG,0.00014169866076455955,Binance,8138.0,0.001154297999301287
2017-11-25 03:00:00,BTCUSDT,SHORT,0.00014169866076455955,Binance,8174.99,0.0011583851347636666
2017-11-25 19:00:00,BTCUSDT,LONG,0.00013527657163309422,Binance,8545.97,0.0011572267496289031
2017-11-25 20:00:00,BTCUSDT,SHORT,0.00013527657163309422,Binance,8570.18,0.0011593445686785115
2017-11-26 02:00:00,BTCUSDT,LONG,0.00013269921780235082,Binance,8719.17,0.001158185224109833
2017-11-26 03:00:00,BTCUSDT,SHORT,0.00013269921780235082,Binance,8805.88,0.001168533388061365
2017-11-26 08:00:00,BTCUSDT,LONG,0.00013239516213034178,Binance,8808.46,0.0011673648546733036
2017-11-26 10:00:00,BTCUSDT,SHORT,0.00013239516213034178,Binance,8877.99,0.0011754029254415531
2017-11-26 20:00:00,BTCUSDT,LONG,0.0001284833838985318,Binance,9130.0,0.0011742275225161115
2017-11-27 00:00:00,BTCUSDT,SHORT,0.0001284833838985318,Binance,9499.99,0.001220590862202213
2017-11-27 09:00:00,BTCUSDT,LONG,0.00013105414523784464,Binance,9295.02,0.001219370271340011
2017-11-27 11:00:00,BTCUSDT,SHORT,0.00013105414523784464,Binance,9498.99,0.001244882015072834
2017-11-27 16:00:00,BTCUSDT,LONG,0.0001307921680015142,Binance,9498.99,0.0012436371330577611
2017-11-27 20:00:00,BTCUSDT,SHORT,0.0001307921680015142,Binance,9568.2,0.0012514456218720882
2017-11-28 07:00:00,BTCUSDT,LONG,0.00012722257126148166,Binance,9817.0,0.0012501941762502156
2017-11-28 09:00:00,BTCUSDT,SHORT,0.00012722257126148166,Binance,9849.11,0.0012530290988371719
2017-11-28 13:00:00,BTCUSDT,LONG,0.0001285884840908746,Binance,9725.01,0.001251776069738335
2017-11-28 17:00:00,BTCUSDT,SHORT,0.0001285884840908746,Binance,9872.16,0.0012694460891025685
2017-11-28 20:00:00,BTCUSDT,LONG,0.00012875072955926393,Binance,9840.01,0.001268176643013466
2017-11-28 22:00:00,BTCUSDT,SHORT,0.00012875072955926393,Binance,9900.0,0.0012746322226367128
2017-11-29 15:00:00,BTCUSDT,LONG,0.00011800432216234744,Binance,10779.98,0.0012733575904140763
2017-11-29 21:00:00,BTCUSDT,SHORT,0.00011800432216234744,Binance,9884.5,0.0011664137224137233
2017-11-29 23:00:00,BTCUSDT,LONG,0.00012015859624423695,Binance,9687.88,0.0011652473086913096
2017-11-30 01:00:00,BTCUSDT,SHORT,0.00012015859624423695,Binance,10415.03,0.0012514553846416153
2017-11-30 06:00:00,BTCUSDT,LONG,0.00012489524763752401,Binance,10000.01,0.0012502039292569735
2017-11-30 08:00:00,BTCUSDT,SHORT,0.00012489524763752401,Binance,10222.02,0.0012766817192557233
2017-11-30 10:00:00,BTCUSDT,LONG,0.00013551471019914926,Binance,9402.15,0.001275405037536468
2017-11-30 12:00:00,BTCUSDT,SHORT,0.00013551471019914926,Binance,9726.44,0.0013180756978694134
2017-12-01 01:00:00,BTCUSDT,LONG,0.00013652733415146572,Binance,9635.0,0.0013167576221715439
2017-12-01 03:00:00,BTCUSDT,SHORT,0.00013652733415146572,Binance,9698.23,0.0013240734878877693
2017-12-01 06:00:00,BTCUSDT,LONG,0.0001398345453337201,Binance,9449.93,0.0013227494143998818
2017-12-01 08:00:00,BTCUSDT,SHORT,0.0001398345453337201,Binance,9783.3,0.0013680433073633839
2017-12-01 15:00:00,BTCUSDT,LONG,0.00013052663372772124,Binance,10460.0,0.00136667526405602
2017-12-01 16:00:00,BTCUSDT,SHORT,0.00013052663372772124,Binance,10536.11,0.0013752429708849812
2017-12-02 04:00:00,BTCUSDT,LONG,0.0001269652044575562,Binance,10810.0,0.0013738677279140968
2017-12-02 08:00:00,BTCUSDT,SHORT,0.0001269652044575562,Binance,10928.86,0.0013875849443880078
2017-12-02 11:00:00,BTCUSDT,LONG,0.00012657103496068687,Binance,10940.98,0.0013861973594436194
2017-12-02 17:00:00,BTCUSDT,SHORT,0.00012657103496068687,Binance,10898.57,0.001379443284491493
2017-12-02 23:00:00,BTCUSDT,LONG,0.00012641731066966827,Binance,10890.01,0.0013780638412070013
2017-12-03 02:00:00,BTCUSDT,SHORT,0.00012641731066966827,Binance,10936.94,0.001382618541755522
2017-12-03 09:00:00,BTCUSDT,LONG,0.00012453550919995133,Binance,11080.01,0.0013812359232137665
2017-12-03 11:00:00,BTCUSDT,SHORT,0.00012453550919995133,Binance,11615.99,0.0014466032295115424
2017-12-03 14:00:00,BTCUSDT,LONG,0.0001246754224315313,Binance,11579.76,0.001445156626282031
2017-12-03 18:00:00,BTCUSDT,SHORT,0.0001246754224315313,Binance,11711.02,0.001460076365604112
2017-12-03 20:00:00,BTCUSDT,LONG,0.00012838393594266688,Binance,11350.0,0.0014586162892385075
2017-12-03 23:00:00,BTCUSDT,SHORT,0.00012838393594266688,Binance,11165.41,0.0014334592822136123
2017-12-04 06:00:00,BTCUSDT,LONG,0.00012510658479304482,Binance,11435.0,0.001432025822931399
2017-12-04 07:00:00,BTCUSDT,SHORT,0.00012510658479304482,Binance,11543.29,0.0014441415891757064
2017-12-04 09:00:00,BTCUSDT,LONG,0.0001270184968408693,Binance,11346.81,0.0014426974475865307
2017-12-04 13:00:00,BTCUSDT,SHORT,0.0001270184968408693,Binance,11210.0,0.0014238773495861448
2017-12-04 16:00:00,BTCUSDT,LONG,0.00012643727111121095,Binance,11239.02,0.0014224534722365588
2017-12-04 20:00:00,BTCUSDT,SHORT,0.00012643727111121095,Binance,11305.22,0.0014294011661118843
2017-12-05 01:00:00,BTCUSDT,LONG,0.00012402905948437375,Binance,11501.69,0.0014279717649457726
2017-12-05 03:00:00,BTCUSDT,SHORT,0.00012402905948437375,Binance,11609.99,0.0014399761403229845
2017-12-05 09:00:00,BTCUSDT,LONG,0.0001232660829453599,Binance,11658.5,0.0014385361641826614
2017-12-05 12:00:00,BTCUSDT,SHORT,0.0001232660829453599,Binance,11718.99,0.0014445539933758433
2017-12-05 22:00:00,BTCUSDT,LONG,0.00012306104796335355,Binance,11715.05,0.0014431094393824676
2017-12-06 00:00:00,BTCUSDT,SHORT,0.00012306104796335355,Binance,11815.2,0.001453990893896615
2017-12-06 15:00:00,BTCUSDT,LONG,0.00011775988168698596,Binance,12322.4,0.0014525369030027185
2017-12-06 17:00:00,BTCUSDT,SHORT,0.00011775988168698596,Binance,12568.1,0.0014800179690302082
2017-12-07 03:00:00,BTCUSDT,LONG,0.00010832860259597675,Binance,13634.99,0.001478537951061178
2017-12-07 04:00:00,BTCUSDT,SHORT,0.00010832860259597675,Binance,14064.29,0.00152356488220457
2017-12-07 06:00:00,BTCUSDT,LONG,0.00010938200676246623,Binance,13901.0,0.0015220413173223655
2017-12-07 08:00:00,BTCUSDT,SHORT,0.00010938200676246623,Binance,14574.0,0.0015941333665561827
2017-12-07 11:00:00,BTCUSDT,LONG,0.00011528615939707427,Binance,13799.98,0.0015925392331896267
2017-12-07 13:00:00,BTCUSDT,SHORT,0.00011528615939707427,Binance,14826.0,0.001709232599221023
2017-12-08 03:00:00,BTCUSDT,LONG,0.00010402045529138815,Binance,16398.85,0.0017075233666218022
2017-12-08 06:00:00,BTCUSDT,SHORT,0.00010402045529138815,Binance,15880.01,0.0016518458702317969
2017-12-08 08:00:00,BTCUSDT,LONG,0.00010774803319068859,Binance,15299.99,0.001650194024361565
2017-12-08 13:00:00,BTCUSDT,SHORT,0.00010774803319068859,Binance,15020.55,0.0016184347199423973
2017-12-08 16:00:00,BTCUSDT,LONG,0.00010615829164339903,Binance,15215.01,0.0016168162852224551
2017-12-08 19:00:00,BTCUSDT,SHORT,0.00010615829164339903,Binance,15199.96,0.0016136017866479994
2017-12-09 01:00:00,BTCUSDT,LONG,0.00010421797804015598,Binance,15452.0,0.0016119881848613517
2017-12-09 07:00:00,BTCUSDT,SHORT,0.00010421797804015598,Binance,15340.01,0.0015987048253157732
2017-12-09 09:00:00,BTCUSDT,LONG,0.00010708142937094911,Binance,14899.96,0.0015971061204904573
2017-12-09 12:00:00,BTCUSDT,SHORT,0.00010708142937094911,Binance,14658.98,0.0015697045315201557
2017-12-09 15:00:00,BTCUSDT,LONG,0.0001087479689785864,Binance,14405.48,0.0015681348269886354
2017-12-09 19:00:00,BTCUSDT,SHORT,0.0001087479689785864,Binance,13908.0,0.0015124667525541796
2017-12-10 00:00:00,BTCUSDT,LONG,0.00010672006981895607,Binance,14143.95,0.0015109542858016253
2017-12-10 05:00:00,BTCUSDT,SHORT,0.00010672006981895607,Binance,13208.01,0.00140955974936947
2017-12-10 08:00:00,BTCUSDT,LONG,0.00010579990895406452,Binance,13296.25,0.0014081501896201006
2017-12-10 10:00:00,BTCUSDT,SHORT,0.00010579990895406452,Binance,13600.05,0.0014388840517707252
2017-12-10 21:00:00,BTCUSDT,LONG,0.00010041976934005373,Binance,14300.05,0.0014374451677189545
2017-12-10 23:00:00,BTCUSDT,SHORT,0.00010041976934005373,Binance,14899.98,0.0014962525547714137
2017-12-11 04:00:00,BTCUSDT,LONG,9.308154060146607e-05,Binance,16042.51,0.0014947563022166422
2017-12-11 06:00:00,BTCUSDT,SHORT,9.308154060146607e-05,Binance,16549.99,0.0015404985661388575
2017-12-11 08:00:00,BTCUSDT,LONG,9.429138272510276e-05,Binance,16304.98,0.0015389580675727187
2017-12-11 10:00:00,BTCUSDT,SHORT,9.429138272510276e-05,Binance,16403.0,0.0015466615508398604
2017-12-11 14:00:00,BTCUSDT,LONG,9.527620359235427e-05,Binance,16201.0,0.0015451148892890205
2017-12-11 15:00:00,BTCUSDT,SHORT,9.527620359235427e-05,Binance,16359.8,0.0015586996355301972
2017-12-11 17:00:00,BTCUSDT,LONG,9.561055900176843e-05,Binance,16270.0,0.0015571409358946671
2017-12-11 19:00:00,BTCUSDT,SHORT,9.561055900176843e-05,Binance,16999.0,0.0016252838924710616
2017-12-11 22:00:00,BTCUSDT,LONG,9.628605900332494e-05,Binance,16846.0,0.0016236586085785906
2017-12-12 01:00:00,BTCUSDT,SHORT,9.628605900332494e-05,Binance,16956.0,0.0016326264164603778
2017-12-12 03:00:00,BTCUSDT,LONG,0.0001000345528151936,Binance,16288.0,0.0016309937900439173
2017-12-12 05:00:00,BTCUSDT,SHORT,0.0001000345528151936,Binance,16499.5,0.001650520104174287
2017-12-12 15:00:00,BTCUSDT,LONG,0.000100984123921389,Binance,16311.68,0.0016488695840701127
2017-12-12 18:00:00,BTCUSDT,SHORT,0.000100984123921389,Binance,16500.0,0.0016662380447029187
2017-12-12 20:00:00,BTCUSDT,LONG,0.00010139665895843769,Binance,16400.02,0.0016645718066582156
2017-12-12 22:00:00,BTCUSDT,SHORT,0.00010139665895843769,Binance,16539.01,0.0016770003564801903
2017-12-13 00:00:00,BTCUSDT,LONG,0.00010231998733065883,Binance,16357.0,0.0016753233561237102
